ID,国語,英語,社会,数学,理科,音楽,体育,技術家庭
10001,75,76,80,51,56,95,48,59
10002,74,74,56,45,80,67,29,63
10003,80,89,83,51,69,93,41,56
10004,90,81,79,44,55,99,57,58
10005,70,69,80,45,59,100,36,65
10006,79,87,56,37,57,78,51,35
10007,60,70,55,52,75,93,60,81
10008,67,74,65,49,66,59,50,42
10009,68,73,83,45,76,82,49,53
10010,71,80,55,45,46,85,36,79
10011,74,72,67,39,38,51,47,60
10012,65,69,58,56,47,81,30,51
10013,72,76,80,35,33,72,48,56
10014,66,61,64,61,71,100,51,76
10015,83,73,70,49,58,96,46,54
10016,67,76,69,42,76,49,57,33
10017,62,74,79,58,56,83,45,47
10018,74,73,82,56,71,72,56,90
10019,62,64,78,59,73,91,62,69
10020,65,66,63,47,75,66,33,46
10021,78,70,80,59,55,87,37,63
10022,61,69,76,59,51,65,52,60
10023,70,80,66,60,58,96,64,57
10024,64,74,59,61,74,71,56,79
10025,84,82,87,47,66,62,51,59
10026,71,71,69,49,60,54,47,54
10027,76,73,67,43,44,94,44,55
10028,63,71,74,53,67,82,45,39
10029,66,68,61,68,81,57,49,49
10030,85,93,96,45,49,79,40,60
10031,75,81,61,51,67,72,33,60
10032,59,66,48,76,88,65,59,86
10033,66,77,61,51,57,100,50,51
10034,76,76,73,55,60,100,41,69
10035,71,80,61,41,38,100,54,56
10036,73,81,78,41,47,60,66,62
10037,63,71,59,51,49,58,48,54
10038,62,69,59,51,51,54,32,91
10039,82,74,85,42,59,81,41,71
10040,68,81,77,65,71,100,52,75
10041,78,75,64,41,54,60,56,46
10042,54,60,43,77,93,80,79,72
10043,71,72,65,47,78,100,40,54
10044,70,82,58,40,45,55,50,69
10045,71,76,72,60,73,87,44,66
10046,58,59,53,54,62,71,51,84
10047,72,70,66,51,61,87,38,45
10048,78,83,70,46,59,81,49,45
10049,80,83,71,40,66,69,48,67
10050,67,77,56,63,62,99,60,48
10051,71,78,75,19,53,88,61,37
10052,62,73,66,74,79,92,47,81
10053,58,75,66,75,83,100,58,86
10054,76,82,78,46,55,69,56,53
10055,82,88,83,30,54,90,38,61
10056,67,68,52,44,66,98,38,72
10057,66,68,73,70,68,80,52,90
10058,71,77,76,41,48,100,39,30
10059,64,64,54,48,59,54,36,62
10060,75,80,54,62,76,77,47,78
10061,74,81,85,55,69,50,46,64
10062,75,78,87,35,36,91,47,51
10063,66,81,70,49,84,83,43,36
10064,68,79,73,50,78,74,49,78
10065,64,71,40,66,60,77,61,29
10066,72,78,67,56,66,76,51,28
10067,53,69,44,75,86,63,73,84
10068,71,65,60,65,73,100,42,46
10069,86,85,82,23,23,100,75,41
10070,78,77,72,42,39,79,28,88
10071,65,69,67,35,65,61,43,53
10072,75,83,63,42,52,83,53,78
10073,64,61,71,68,69,92,52,79
10074,83,75,50,42,35,100,47,49
10075,65,80,67,57,63,62,39,54
10076,78,80,73,41,51,84,39,61
10077,57,60,68,64,77,63,32,97
10078,68,72,61,35,48,53,55,54
10079,74,78,73,45,56,93,56,57
10080,71,74,51,44,51,62,37,32
10081,68,68,51,58,61,90,61,24
10082,45,61,45,71,80,53,57,70
10083,68,75,51,47,49,58,43,61
10084,57,70,72,80,85,48,69,67
10085,70,68,72,42,59,82,50,24
10086,83,80,86,55,65,100,41,62
10087,78,83,75,28,53,56,66,48
10088,66,71,63,69,57,100,65,61
10089,82,83,98,37,30,93,34,24
10090,64,72,62,60,57,49,53,54
10091,64,70,65,61,61,79,46,53
10092,87,92,73,51,65,90,28,43
10093,68,74,77,57,72,71,47,53
10094,75,66,73,52,57,81,46,85
10095,73,66,65,65,69,68,59,79
10096,70,67,59,52,53,69,28,69
10097,66,72,37,72,81,77,57,85
10098,59,71,61,58,69,84,46,45
10099,60,51,64,84,88,87,55,66
10100,75,77,65,41,40,34,50,74
10101,82,76,80,46,76,77,27,65
10102,76,83,72,46,49,96,37,48
10103,66,68,74,49,73,79,34,48
10104,60,73,51,65,71,79,55,73
10105,72,69,65,57,60,83,41,52
10106,75,70,77,51,77,50,29,63
10107,68,67,63,58,75,91,42,74
10108,81,72,66,45,52,93,35,77
10109,72,75,92,72,67,98,47,69
10110,73,77,60,54,45,88,41,64
10111,69,77,64,45,76,75,28,68
10112,73,86,74,51,69,100,48,63
10113,59,72,56,61,71,84,60,97
10114,74,73,66,47,40,100,36,75
10115,77,85,74,46,62,100,47,70
10116,52,53,53,58,66,64,52,87
10117,68,65,77,47,36,79,40,45
10118,62,70,69,49,38,76,45,66
10119,62,64,51,64,68,65,70,64
10120,72,84,48,69,82,95,37,73
10121,72,72,71,41,49,58,32,42
10122,58,69,50,82,83,83,67,73
10123,69,72,62,35,53,92,38,60
10124,40,47,39,86,100,68,83,72
10125,70,70,72,71,70,96,72,54
10126,60,62,74,68,65,50,48,49
10127,72,80,80,59,68,88,50,89
10128,74,72,70,51,58,82,33,36
10129,81,83,65,29,31,61,51,39
10130,64,73,58,55,72,68,55,48
10131,69,67,72,56,46,100,48,68
10132,66,71,72,51,48,100,51,80
10133,70,68,58,50,43,76,34,72
10134,71,76,61,50,53,86,49,46
10135,79,70,67,26,54,86,54,40
10136,68,63,47,31,49,64,41,51
10137,77,78,71,64,77,100,40,61
10138,80,76,74,52,51,100,46,45
10139,85,78,70,34,52,81,63,31
10140,63,63,59,72,80,75,42,59
10141,71,71,76,61,57,84,35,91
10142,76,86,73,53,72,69,32,45
10143,70,72,53,52,48,73,29,69
10144,73,72,76,31,43,96,49,47
10145,67,75,77,55,70,71,38,45
10146,73,71,58,54,62,56,38,59
10147,70,74,63,56,62,86,47,73
10148,64,65,65,54,65,55,48,62
10149,83,78,74,50,61,75,45,54
10150,79,67,71,41,49,67,44,51
10151,78,79,78,40,57,92,53,46
10152,56,66,56,68,72,100,69,40
10153,77,81,63,37,70,69,37,28
10154,72,85,71,47,46,69,45,63
10155,60,63,62,72,57,100,44,87
10156,77,70,69,45,61,97,53,46
10157,75,75,71,38,54,78,47,70
10158,70,79,74,53,35,63,43,64
10159,63,68,73,69,84,88,52,86
10160,66,68,71,63,67,82,30,80
10161,79,91,74,45,66,73,40,24
10162,70,84,72,40,39,64,53,65
10163,76,73,74,57,59,100,69,76
10164,71,73,58,30,50,68,45,53
10165,70,74,61,40,60,60,33,56
10166,76,84,52,60,64,86,59,40
10167,63,56,69,55,55,68,27,63
10168,80,82,77,33,38,83,71,52
10169,72,76,77,58,49,71,52,75
10170,66,68,61,65,67,66,60,58
10171,71,82,57,62,71,78,56,80
10172,67,69,34,57,73,82,25,62
10173,66,75,59,50,65,72,14,77
10174,67,74,61,50,48,100,21,54
10175,71,76,66,44,44,38,36,63
10176,62,61,53,71,64,81,43,73
10177,67,76,68,73,82,100,69,70
10178,81,87,66,52,78,90,42,46
10179,67,67,64,46,57,100,54,80
10180,71,71,81,56,67,79,38,70
10181,65,69,86,64,74,85,33,87
10182,72,75,79,53,68,88,42,53
10183,60,62,82,56,60,98,67,80
10184,77,83,70,50,53,89,44,35
10185,87,78,78,38,53,97,45,25
10186,73,63,66,52,38,75,35,50
10187,68,69,73,70,77,85,60,70
10188,59,69,65,61,69,74,50,80
10189,64,71,59,62,62,54,53,100
10190,72,75,79,62,75,91,34,95
10191,78,77,63,43,58,83,31,63
10192,71,73,45,44,57,73,62,63
10193,91,88,82,20,36,83,57,33
10194,77,80,76,39,58,81,57,70
10195,62,65,62,55,74,90,49,45
10196,73,86,76,65,79,77,38,51
10197,68,70,62,44,46,80,42,28
10198,77,78,71,41,37,65,68,31
10199,79,76,92,40,56,81,35,48
10200,75,79,76,28,46,72,55,52
10201,67,69,61,52,57,92,60,78
10202,69,76,76,54,45,82,45,47
10203,65,66,71,60,58,74,49,59
10204,76,79,81,41,36,100,20,62
10205,66,69,81,66,72,78,43,97
10206,59,61,57,75,61,100,64,78
10207,69,73,62,62,55,53,38,59
10208,83,81,78,28,40,87,60,55
10209,62,80,75,64,75,84,55,62
10210,76,82,70,46,61,82,42,83
10211,82,75,62,36,65,57,61,44
10212,81,81,78,34,30,69,54,72
10213,63,70,67,41,62,63,51,72
10214,63,72,64,71,52,92,45,93
10215,78,78,67,53,75,100,24,53
10216,67,69,87,45,47,78,31,45
10217,67,73,43,76,84,79,54,67
10218,75,76,75,57,72,90,45,39
10219,72,85,60,58,73,100,34,55
10220,66,68,64,60,63,98,60,44
10221,81,83,85,46,70,77,48,60
10222,85,92,74,32,55,74,36,38
10223,70,64,80,20,41,91,49,50
10224,82,82,70,48,43,89,48,78
10225,60,75,50,58,67,47,66,50
10226,67,72,52,45,56,84,21,67
10227,78,73,76,57,51,75,46,74
10228,86,84,87,37,72,81,49,27
10229,75,83,81,60,53,70,38,81
10230,78,78,80,19,50,53,65,27
10231,73,73,68,43,74,71,37,43
10232,68,73,62,71,61,79,68,63
10233,77,75,70,44,60,75,39,76
10234,67,73,71,67,68,77,51,64
10235,69,67,63,64,71,64,42,89
10236,65,66,76,75,77,98,64,68
10237,57,69,50,69,73,61,40,100
10238,73,76,73,63,73,72,64,23
10239,56,63,60,78,96,79,64,76
10240,66,70,77,67,91,82,54,74
10241,87,92,92,48,49,100,46,51
10242,77,81,90,45,60,82,36,57
10243,62,72,48,52,61,68,40,51
10244,76,83,80,49,72,76,50,63
10245,78,75,55,67,88,81,61,60
10246,65,70,80,74,83,86,70,81
10247,80,91,71,53,57,97,37,58
10248,64,76,52,62,81,86,55,69
10249,75,68,100,52,44,100,51,79
10250,63,77,45,72,80,79,65,48
10251,78,81,71,47,47,50,50,43
10252,72,83,73,45,56,74,37,67
10253,81,86,74,37,33,67,32,48
10254,59,67,57,63,75,45,50,49
10255,87,82,67,49,65,96,39,57
10256,79,79,68,46,64,100,52,57
10257,80,76,88,42,59,72,59,31
10258,85,81,69,48,55,81,58,93
10259,82,83,80,57,66,88,45,80
10260,56,61,60,69,87,100,63,73
10261,77,82,72,32,60,54,46,36
10262,55,64,54,52,53,92,52,78
10263,76,69,70,42,48,99,48,28
10264,59,61,63,58,56,72,41,50
10265,68,71,64,71,63,92,62,76
10266,68,63,67,59,69,77,56,75
10267,70,77,57,70,73,92,62,59
10268,64,67,74,58,60,65,57,75
10269,74,76,67,42,52,60,49,31
10270,76,76,57,41,52,89,69,37
10271,60,62,59,55,74,70,60,67
10272,66,74,61,68,56,81,65,81
10273,75,78,78,57,62,92,51,89
10274,70,69,69,54,70,76,49,78
10275,59,72,55,79,77,68,58,92
10276,74,80,62,57,70,95,49,60
10277,70,69,54,59,68,59,52,41
10278,72,80,79,48,49,97,32,55
10279,71,69,71,66,71,83,50,75
10280,68,62,52,56,71,75,48,63
10281,74,87,70,39,61,64,34,25
10282,61,64,44,53,67,74,51,31
10283,64,70,61,61,65,72,53,37
10284,95,94,82,39,70,100,54,54
10285,87,83,58,44,54,100,55,41
10286,74,68,68,20,46,95,62,68
10287,82,79,56,40,59,85,28,50
10288,64,62,45,58,62,88,45,69
10289,63,69,53,72,83,81,57,100
10290,57,61,50,61,73,65,50,100
10291,73,86,65,55,54,97,54,49
10292,79,76,82,42,63,78,43,73
10293,63,66,69,79,81,47,69,100
10294,74,84,73,61,52,85,54,54
10295,74,68,75,59,72,72,39,41
10296,78,81,85,41,30,83,54,38
10297,71,73,50,52,64,82,36,69
10298,77,79,68,48,51,87,41,81
10299,64,76,58,61,54,69,58,86
10300,72,69,60,51,44,100,54,77
10301,91,86,72,20,37,91,60,54
10302,76,78,72,43,70,93,45,72
10303,59,73,28,57,45,73,55,77
10304,64,68,55,64,66,64,57,75
10305,61,71,74,70,81,71,57,80
10306,76,79,64,59,70,85,35,60
10307,67,75,77,46,59,48,53,91
10308,73,77,70,41,62,100,28,60
10309,71,72,70,54,75,94,52,37
10310,66,79,54,61,77,74,59,61
10311,86,85,88,28,43,85,62,29
10312,69,75,61,53,73,100,49,56
10313,76,70,79,48,39,99,38,53
10314,63,72,68,78,74,57,58,74
10315,78,78,53,66,85,81,35,79
10316,66,70,50,44,53,72,33,48
10317,75,74,71,48,70,86,34,47
10318,72,76,74,75,70,100,54,78
10319,80,85,73,46,59,80,41,57
10320,81,75,74,25,36,100,49,31
10321,73,68,76,51,46,91,33,38
10322,74,68,70,62,67,84,54,76
10323,73,76,63,35,62,88,45,33
10324,73,73,75,33,45,82,76,39
10325,69,73,58,55,53,91,67,55
10326,83,73,83,34,47,97,45,25
10327,70,76,47,55,73,93,27,57
10328,76,79,79,69,89,97,43,69
10329,58,72,79,58,50,76,65,79
10330,67,75,58,73,65,83,47,61
10331,84,96,79,48,63,97,58,16
10332,59,74,61,72,72,84,78,78
10333,66,77,78,77,64,97,69,71
10334,70,72,63,51,64,78,37,57
10335,83,85,77,31,44,76,54,26
10336,65,73,61,67,80,49,57,72
10337,75,75,75,33,65,70,62,63
10338,68,74,58,61,70,79,69,44
10339,64,66,54,41,69,76,33,49
10340,73,76,50,53,66,86,32,61
10341,58,61,54,73,72,79,59,66
10342,59,72,53,83,79,65,54,72
10343,65,68,70,57,71,81,50,79
10344,58,70,64,61,88,67,55,67
10345,50,55,41,72,81,64,60,46
10346,74,72,65,38,56,85,58,56
10347,63,81,54,54,64,83,48,83
10348,70,74,63,53,75,64,49,62
10349,73,67,93,58,72,87,32,62
10350,76,76,61,47,60,100,34,55
10351,59,69,61,59,69,67,41,59
10352,74,75,76,46,58,87,50,71
10353,62,63,62,46,61,76,50,71
10354,73,83,70,58,71,70,29,75
10355,71,73,58,50,60,68,44,36
10356,79,79,70,53,58,100,31,77
10357,74,82,70,30,35,97,54,65
10358,65,61,62,54,64,100,37,51
10359,57,61,77,74,75,52,87,81
10360,69,69,56,71,64,100,53,63
10361,81,84,79,49,42,64,42,54
10362,68,72,62,57,68,95,56,63
10363,79,84,75,52,75,100,35,67
10364,65,72,60,59,61,85,54,44
10365,81,83,62,40,53,100,46,58
10366,74,71,75,40,51,64,41,48
10367,69,77,70,47,57,73,26,56
10368,72,73,78,42,46,88,47,69
10369,75,79,78,46,64,97,40,60
10370,78,87,73,37,61,86,65,60
10371,79,80,73,27,51,100,59,63
10372,79,76,64,38,64,83,46,37
10373,57,67,48,68,59,74,40,93
10374,62,70,48,64,66,65,36,61
10375,80,82,84,32,49,78,48,35
10376,61,68,86,77,84,42,74,56
10377,62,60,58,60,71,71,57,77
10378,75,73,53,70,78,100,58,70
10379,84,80,67,37,45,70,51,56
10380,65,72,60,59,65,81,56,40
10381,81,85,65,47,78,73,40,8
10382,60,62,51,50,62,84,58,54
10383,73,71,73,57,61,94,49,44
10384,70,71,84,53,48,76,47,91
10385,81,83,60,43,70,90,30,62
10386,70,76,57,72,69,84,47,89
10387,54,57,61,85,79,92,63,84
10388,74,80,67,63,65,100,54,73
10389,60,69,76,57,50,49,36,66
10390,71,71,63,67,56,87,37,75
10391,64,76,52,59,60,92,46,85
10392,66,74,57,73,75,77,65,80
10393,66,75,78,52,72,72,58,66
10394,74,82,80,37,55,70,37,37
10395,77,84,73,33,53,73,50,48
10396,80,94,77,56,62,80,48,76
10397,69,69,87,52,49,96,42,62
10398,85,68,84,36,58,82,73,45
10399,66,75,55,45,58,81,36,49
10400,71,73,63,65,64,70,38,66
10401,80,79,59,41,46,87,49,54
10402,67,69,80,53,55,71,40,27
10403,77,74,64,50,45,64,44,58
10404,79,78,82,45,55,99,50,48
10405,72,75,74,39,54,100,49,58
10406,79,82,58,41,44,64,27,68
10407,73,78,73,47,85,89,41,37
10408,73,77,60,71,81,94,42,89
10409,71,75,66,38,49,52,51,46
10410,85,84,67,44,66,63,46,69
10411,67,75,66,66,95,66,60,86
10412,73,70,60,48,58,84,47,49
10413,67,78,50,68,91,50,64,85
10414,78,77,67,48,70,44,55,41
10415,60,63,67,76,61,83,62,85
10416,77,78,73,50,47,74,42,51
10417,73,78,76,60,51,84,39,45
10418,75,78,66,49,35,78,39,64
10419,76,83,77,52,41,90,42,51
10420,53,70,60,80,77,93,49,89
10421,69,74,69,43,54,77,47,59
10422,65,68,74,40,55,70,22,22
10423,64,62,54,76,74,73,39,54
10424,65,75,55,57,68,100,65,62
10425,85,87,66,49,58,99,53,42
10426,70,69,70,68,86,70,66,84
10427,67,70,67,73,88,73,74,78
10428,65,74,55,47,43,54,37,79
10429,54,69,53,58,65,74,54,54
10430,60,65,61,76,91,100,43,71
10431,70,72,66,54,70,77,44,30
10432,70,68,68,64,80,100,56,77
10433,70,73,74,28,38,73,52,67
10434,78,79,61,40,55,92,46,28
10435,74,91,81,52,71,100,42,71
10436,81,82,81,48,64,80,51,59
10437,59,61,60,63,75,94,50,82
10438,74,87,88,60,63,78,30,58
10439,62,62,46,47,43,79,27,53
10440,74,79,73,54,62,89,44,80
10441,56,59,44,87,87,90,67,78
10442,69,74,64,59,52,80,40,79
10443,75,71,68,44,54,77,51,57
10444,56,65,51,78,82,73,69,82
10445,80,80,80,40,66,54,49,47
10446,70,72,62,68,86,83,64,74
10447,69,80,81,74,57,92,59,71
10448,64,73,59,58,69,63,59,68
10449,63,72,89,49,70,82,43,56
10450,74,78,73,66,66,79,50,86
10451,68,75,68,43,60,82,40,49
10452,81,74,73,38,57,83,60,50
10453,81,78,92,27,45,100,52,41
10454,76,73,61,34,53,65,50,47
10455,76,76,66,39,49,74,43,39
10456,65,74,64,61,90,79,54,47
10457,62,68,59,66,61,76,40,47
10458,55,63,55,68,73,94,57,42
10459,82,81,67,33,56,82,42,43
10460,88,77,79,38,38,68,61,60
10461,73,80,82,44,60,56,38,35
10462,62,63,70,64,68,87,61,66
10463,56,61,60,71,63,37,62,86
10464,65,64,71,42,43,64,13,44
10465,68,70,80,56,64,77,23,57
10466,80,80,83,39,57,79,50,58
10467,75,82,64,53,67,100,27,58
10468,80,85,69,48,76,67,48,59
10469,68,72,68,39,67,72,47,56
10470,72,71,62,64,50,100,51,68
10471,63,72,65,56,75,65,46,85
10472,73,83,73,57,50,74,31,67
10473,67,69,57,56,58,79,36,80
10474,53,61,56,68,72,80,74,46
10475,61,72,75,68,71,91,31,89
10476,68,63,67,48,67,69,36,77
10477,68,72,61,41,44,87,22,50
10478,60,64,56,51,55,91,32,65
10479,67,81,89,52,60,82,44,21
10480,81,83,67,43,76,90,56,52
10481,66,74,48,62,66,73,66,79
10482,68,82,50,47,61,83,55,50
10483,65,63,85,64,73,71,53,62
10484,73,67,73,51,55,86,40,45
10485,85,78,84,30,28,100,56,56
10486,78,73,73,51,45,71,42,76
10487,76,78,71,56,68,81,61,80
10488,67,77,72,47,48,71,43,52
10489,78,79,88,41,59,92,48,48
10490,71,77,64,55,60,88,55,67
10491,76,76,68,42,57,81,33,62
10492,55,68,66,71,73,47,57,80
10493,70,77,79,54,77,69,43,85
10494,80,80,66,43,41,75,53,55
10495,78,72,56,56,61,64,42,82
10496,82,82,63,39,46,79,54,32
10497,76,75,47,36,47,77,47,34
10498,65,65,61,42,56,72,31,69
10499,74,77,51,51,40,84,31,80
10500,69,67,77,64,69,59,55,82
10501,66,70,85,65,79,76,67,41
10502,62,74,51,72,70,70,57,74
10503,67,74,62,69,78,100,58,90
10504,66,64,60,55,71,64,35,73
10505,71,66,70,62,80,89,41,86
10506,67,72,48,43,60,51,37,54
10507,60,67,58,42,49,66,31,66
10508,64,75,70,65,61,90,33,76
10509,65,63,49,68,65,71,52,92
10510,63,76,67,76,70,99,43,60
10511,75,77,86,52,74,52,57,56
10512,58,58,71,61,61,69,48,70
10513,65,75,60,53,47,99,24,60
10514,76,77,78,39,49,78,48,80
10515,71,75,77,73,85,88,53,85
10516,58,61,54,78,85,84,53,54
10517,56,55,49,63,56,41,43,44
10518,74,70,59,52,70,91,30,53
10519,71,75,59,54,51,55,44,77
10520,69,73,67,61,55,63,54,74
10521,88,84,91,23,29,85,36,38
10522,82,84,83,28,51,90,51,52
10523,80,83,72,49,17,90,56,75
10524,62,67,45,67,62,76,72,51
10525,83,89,75,27,40,75,70,47
10526,84,88,69,41,68,98,45,37
10527,83,86,83,57,66,94,22,52
10528,62,68,65,51,62,76,46,64
10529,76,84,72,57,58,93,44,38
10530,63,64,78,62,59,87,31,86
10531,73,71,75,51,74,85,47,60
10532,68,68,72,44,65,73,37,40
10533,79,82,68,45,59,94,32,68
10534,67,68,54,68,67,100,52,57
10535,84,93,64,47,70,100,56,64
10536,62,69,58,49,57,71,65,85
10537,71,80,79,66,74,83,37,50
10538,66,80,53,63,62,64,48,46
10539,70,81,57,47,42,100,28,78
10540,70,72,72,56,57,85,36,60
10541,72,75,79,30,36,89,40,22
10542,67,64,55,54,54,65,59,70
10543,62,64,61,55,75,67,48,61
10544,75,72,74,50,51,82,47,92
10545,70,73,63,72,62,76,67,92
10546,70,74,67,69,89,72,55,68
10547,66,75,66,48,47,85,45,91
10548,77,68,63,34,41,94,39,33
10549,77,74,64,61,63,82,46,61
10550,72,81,62,72,78,66,36,55
10551,84,88,45,70,87,100,55,65
10552,78,79,59,61,76,100,54,93
10553,90,84,77,41,60,96,49,55
10554,81,84,79,31,64,75,52,46
10555,77,77,73,62,66,100,53,64
10556,63,67,52,56,67,89,60,49
10557,78,74,81,45,41,70,50,76
10558,66,74,67,51,46,65,42,53
10559,75,68,57,48,81,64,25,46
10560,67,73,65,50,53,79,33,76
10561,71,81,60,44,44,97,40,71
10562,72,77,73,39,56,58,38,40
10563,70,79,61,54,45,72,49,47
10564,68,70,71,57,68,84,44,88
10565,71,67,69,55,62,100,65,59
