ID,国語,英語,社会,数学,理科,音楽,体育,技術家庭
10566,57,69,85,69,79,76,47,56
10567,76,72,74,46,59,100,53,20
10568,78,72,82,70,74,79,57,90
10569,62,68,58,34,40,75,49,71
10570,67,62,64,52,58,93,15,45
10571,71,79,62,45,64,76,38,46
10572,68,73,60,48,54,76,43,56
10573,62,64,70,71,86,91,58,89
10574,64,68,69,65,69,55,51,32
10575,61,69,64,82,84,66,83,87
10576,62,62,57,59,62,60,52,60
10577,52,56,70,71,85,69,61,92
10578,60,65,64,60,64,97,51,84
10579,82,88,73,55,60,96,16,63
10580,58,64,61,51,75,64,68,63
10581,59,60,63,86,89,79,59,69
10582,72,72,77,56,63,70,33,72
10583,74,79,67,48,53,86,41,42
10584,61,64,54,64,73,100,46,69
10585,64,60,56,51,67,60,43,57
10586,78,80,63,43,49,66,38,50
10587,80,84,87,27,38,74,51,33
10588,63,63,53,48,56,67,41,78
10589,78,76,55,47,60,89,51,39
10590,65,63,67,64,72,83,38,39
10591,74,71,65,57,82,70,56,55
10592,68,71,71,49,43,63,51,55
10593,67,74,45,55,45,74,60,59
10594,85,79,89,17,26,68,77,24
10595,81,82,75,51,53,100,51,35
10596,86,80,71,28,29,76,45,21
10597,63,70,56,61,57,83,44,60
10598,76,76,64,25,45,91,32,52
10599,91,88,83,27,35,91,49,48
10600,69,74,71,59,69,100,53,66
10601,69,72,67,70,69,70,61,100
10602,81,80,67,25,47,63,73,53
10603,66,77,47,55,71,82,42,47
10604,71,77,76,49,74,94,53,63
10605,75,76,55,61,53,69,39,76
10606,73,78,56,38,36,77,34,42
10607,68,68,49,52,52,100,21,69
10608,100,100,76,27,46,100,53,32
10609,62,69,65,57,68,61,41,48
10610,66,65,72,60,69,93,61,79
10611,62,62,72,54,79,74,39,69
10612,86,80,76,46,44,100,37,62
10613,69,74,56,54,55,70,42,43
10614,60,64,82,87,93,91,58,79
10615,64,65,64,58,64,89,54,59
10616,69,78,57,63,82,83,38,72
10617,65,79,68,54,60,59,61,60
10618,64,67,64,32,46,76,38,22
10619,58,69,46,75,63,63,56,81
10620,79,85,71,59,66,100,45,51
10621,67,75,70,51,57,58,63,56
10622,67,67,64,57,68,61,47,54
10623,71,72,66,35,39,59,30,33
10624,68,74,75,66,73,76,54,100
10625,79,74,78,49,44,75,30,31
10626,68,68,69,67,62,86,62,60
10627,85,89,78,20,45,88,73,19
10628,74,76,76,64,67,81,25,74
10629,69,66,60,56,69,69,58,36
10630,65,61,73,73,51,85,67,91
10631,76,77,66,67,57,89,39,69
10632,72,74,69,38,53,85,48,54
10633,71,75,59,61,53,65,52,52
10634,56,62,76,57,64,61,59,66
10635,71,65,62,56,53,92,45,68
10636,71,69,81,48,65,74,44,58
10637,79,86,88,38,55,100,37,67
10638,73,78,65,39,37,53,18,22
10639,66,70,80,58,62,66,44,65
10640,59,68,63,77,68,81,50,75
10641,75,78,78,44,84,73,45,53
10642,65,71,59,60,66,83,51,56
10643,85,83,70,27,42,65,70,43
10644,70,66,69,79,79,72,56,84
10645,66,71,64,50,57,58,55,70
10646,69,66,63,63,67,100,33,53
10647,87,78,85,42,68,100,44,71
10648,72,67,74,44,61,96,68,57
10649,66,77,50,56,64,77,28,64
10650,78,87,62,41,63,64,59,47
10651,70,72,66,54,55,85,41,59
10652,72,84,75,31,40,70,55,42
10653,85,92,87,40,42,95,67,64
10654,63,66,53,68,74,89,75,66
10655,73,85,54,41,46,53,37,63
10656,70,78,66,66,70,69,44,79
10657,83,83,71,40,27,100,38,58
10658,72,80,58,35,55,68,56,38
10659,62,63,52,65,69,67,58,86
10660,65,79,62,69,63,78,55,40
10661,55,62,66,86,69,78,80,84
10662,75,77,73,63,58,100,36,40
10663,66,65,71,60,77,93,44,79
10664,61,67,77,53,64,75,37,68
10665,72,73,79,35,61,76,49,37
10666,68,74,68,53,55,74,44,76
10667,70,68,70,73,72,84,50,79
10668,73,79,65,30,52,74,43,50
10669,70,78,72,72,73,82,50,68
10670,80,84,85,54,59,71,53,69
10671,64,66,71,58,67,80,25,67
10672,65,65,65,51,50,73,38,84
10673,74,77,56,56,57,96,44,53
10674,67,71,58,47,37,76,49,72
10675,81,80,53,55,81,73,38,42
10676,60,70,60,46,62,81,39,42
10677,71,77,76,48,48,90,22,66
10678,78,73,67,47,49,79,48,71
10679,57,64,66,68,59,45,61,72
10680,61,64,60,63,60,95,68,89
10681,82,72,75,38,41,99,59,30
10682,49,55,45,84,84,71,69,78
10683,77,82,57,45,71,66,49,18
10684,76,71,78,52,70,99,26,67
10685,66,68,72,66,70,66,47,86
10686,64,61,66,62,75,75,62,73
10687,65,64,72,51,62,98,43,55
10688,61,70,77,76,70,90,47,95
10689,67,70,76,49,54,67,29,50
10690,74,76,64,67,71,77,41,58
10691,72,65,72,53,64,85,51,64
10692,71,73,64,51,76,78,23,71
10693,56,65,59,65,49,66,64,69
10694,79,77,53,47,49,88,47,36
10695,74,73,74,58,69,83,37,45
10696,71,73,52,52,53,100,45,61
10697,82,82,62,39,62,99,43,57
10698,76,72,57,45,58,78,40,38
10699,55,62,53,71,80,86,54,81
10700,79,80,73,61,66,99,50,66
10701,76,79,59,62,72,74,46,43
10702,56,70,55,68,78,100,60,76
10703,73,70,42,49,70,60,39,75
10704,86,86,83,45,76,100,54,100
10705,78,78,70,56,69,81,54,58
10706,83,86,93,60,77,80,43,53
10707,77,79,81,42,47,100,39,29
10708,79,78,69,44,57,52,20,59
10709,58,65,72,69,100,85,54,62
10710,65,70,61,61,74,78,49,70
10711,77,80,68,51,67,92,35,60
10712,69,71,81,57,56,77,52,81
10713,75,85,54,43,54,88,53,41
10714,72,81,72,49,61,71,41,77
10715,66,73,85,66,76,74,44,58
10716,62,73,65,59,74,58,39,66
10717,74,75,78,40,67,86,47,51
10718,63,69,45,59,61,82,54,45
10719,68,81,68,54,59,80,48,73
10720,63,76,51,58,57,85,49,67
10721,67,72,61,48,56,74,39,58
10722,74,70,55,45,62,94,52,55
10723,66,75,74,63,59,62,62,91
10724,60,67,62,69,67,60,64,55
10725,71,71,76,59,71,93,36,82
10726,73,67,65,62,62,100,60,87
10727,83,81,80,49,48,76,58,52
10728,71,72,71,65,88,93,35,80
10729,65,76,73,56,73,81,53,64
10730,75,80,60,58,56,71,53,48
10731,66,70,38,42,60,51,25,57
10732,72,70,74,56,63,64,32,38
10733,66,70,76,45,56,67,39,68
10734,71,67,63,41,38,55,55,38
10735,64,63,55,52,72,92,26,70
10736,73,75,80,44,62,77,31,74
10737,65,70,72,64,77,74,61,58
10738,75,81,65,57,67,77,53,59
10739,77,78,57,32,32,93,49,63
10740,61,64,62,48,61,67,46,60
10741,67,68,59,53,68,62,49,65
10742,73,65,83,43,61,56,60,51
10743,74,78,79,26,49,52,60,35
10744,71,74,70,68,56,100,59,55
10745,68,72,60,63,79,88,59,72
10746,70,75,81,38,65,67,25,56
10747,61,58,56,65,59,77,53,75
10748,83,77,82,43,55,77,58,52
10749,68,78,82,48,65,90,36,50
10750,76,84,70,34,32,46,26,42
10751,72,88,68,79,77,100,32,74
10752,53,58,63,75,63,65,66,84
10753,62,73,68,68,77,84,50,76
10754,70,72,84,39,49,57,47,58
10755,54,58,80,69,70,65,49,95
10756,69,76,79,72,80,72,60,72
10757,78,74,75,49,75,96,44,67
10758,74,82,69,39,55,79,43,48
10759,69,73,62,63,78,93,41,71
10760,59,63,56,46,54,68,53,55
10761,86,77,67,32,37,65,64,50
10762,65,71,67,77,80,91,62,59
10763,69,81,53,53,73,81,50,72
10764,71,73,83,55,57,77,41,61
10765,60,68,61,53,46,90,56,68
10766,69,71,59,39,50,100,43,53
10767,59,80,60,74,77,85,66,72
10768,67,68,71,47,57,79,41,80
10769,81,74,82,50,49,76,58,55
10770,66,78,76,51,69,94,33,51
10771,72,61,77,49,71,50,43,87
10772,74,68,88,35,58,85,43,56
10773,53,65,40,75,86,98,63,75
10774,83,82,80,36,40,98,62,50
10775,83,80,80,25,54,76,75,42
10776,65,62,78,72,86,70,41,82
10777,69,71,69,53,54,80,41,58
10778,83,84,79,59,53,83,12,90
10779,66,71,46,55,58,63,54,70
10780,82,83,84,33,44,100,61,60
10781,79,83,60,35,60,90,36,65
10782,76,84,66,27,37,82,63,58
10783,69,79,60,48,41,85,44,66
10784,66,72,50,64,68,50,43,83
10785,72,65,75,45,65,80,46,48
10786,75,75,62,49,58,94,27,47
10787,75,67,58,59,72,87,57,93
10788,76,71,69,48,68,63,38,39
10789,75,76,55,42,43,80,85,37
10790,58,70,46,86,75,100,57,74
10791,62,64,66,40,67,37,41,50
10792,78,81,72,36,42,87,42,56
10793,83,89,59,25,33,78,61,73
10794,70,71,67,61,91,64,48,73
10795,77,87,68,45,71,61,52,64
10796,58,68,50,62,83,68,50,60
10797,57,57,61,49,53,45,53,68
10798,71,76,58,59,69,100,55,67
10799,69,73,55,49,62,34,52,48
10800,72,74,75,47,45,68,52,54
10801,84,82,82,37,48,100,60,47
10802,77,84,56,36,44,66,64,53
10803,79,73,76,69,75,100,41,76
10804,68,73,35,57,67,56,51,61
10805,61,70,63,83,86,73,67,62
10806,56,59,73,68,78,82,60,72
10807,60,54,40,72,67,52,62,80
10808,80,79,70,58,60,91,49,65
10809,83,87,73,24,36,44,59,59
10810,74,81,73,57,71,82,58,67
10811,78,82,72,52,41,59,45,62
10812,69,71,76,65,53,73,47,35
10813,57,64,61,79,81,89,62,81
10814,81,89,57,36,42,75,49,68
10815,50,59,46,76,88,95,56,61
10816,80,76,89,23,44,59,72,42
10817,76,82,54,35,45,90,51,64
10818,85,84,72,38,65,99,50,69
10819,75,79,63,68,65,100,36,62
10820,68,68,54,52,52,89,36,41
10821,65,73,61,40,57,79,57,41
10822,67,78,79,45,60,87,53,51
10823,64,72,66,64,67,91,58,60
10824,87,83,66,35,48,84,61,29
10825,68,65,73,60,70,71,49,66
10826,71,69,78,47,59,72,51,54
10827,71,73,68,73,64,100,61,77
10828,74,75,74,68,63,82,54,66
10829,79,74,78,64,78,91,63,70
10830,75,70,74,42,68,81,47,64
10831,79,89,67,42,66,63,39,72
10832,69,80,63,68,89,85,41,70
10833,65,66,58,68,72,77,51,76
10834,72,68,68,67,65,89,56,99
10835,70,67,61,48,58,91,51,65
10836,69,80,58,54,70,74,52,52
10837,78,87,67,57,78,96,32,77
10838,65,65,71,70,56,82,60,38
10839,66,77,69,59,69,81,50,61
10840,78,84,77,38,58,75,45,65
10841,76,80,77,50,65,85,32,58
10842,58,53,47,86,100,76,73,90
10843,74,89,92,32,40,60,47,19
10844,65,71,71,30,49,90,49,41
10845,75,79,78,53,55,84,45,75
10846,68,75,57,74,76,92,47,69
10847,66,65,82,65,56,90,40,54
10848,69,70,65,48,61,70,23,37
10849,61,67,77,69,51,68,54,64
10850,65,70,60,55,71,89,38,41
10851,63,72,60,69,77,51,68,73
10852,69,69,64,59,49,60,33,63
10853,66,71,60,42,61,90,39,59
10854,66,68,67,74,89,86,59,72
10855,62,67,70,56,51,79,37,39
10856,73,65,62,43,55,81,63,34
10857,63,68,82,64,75,82,53,56
10858,66,70,72,67,80,50,39,63
10859,54,51,44,59,65,88,46,59
10860,74,85,68,54,62,98,44,72
10861,61,59,75,59,49,100,43,39
10862,78,78,63,44,73,77,57,68
10863,85,82,77,44,44,45,44,44
10864,75,74,43,51,78,59,28,59
10865,62,67,63,62,77,58,49,63
10866,74,64,68,64,60,80,51,31
10867,61,59,74,73,78,49,51,58
10868,53,47,74,80,95,81,58,67
10869,66,69,69,58,70,79,18,36
10870,59,64,74,87,93,100,59,85
10871,68,69,63,67,74,66,64,53
10872,69,78,58,49,62,90,38,52
10873,69,64,70,58,66,74,61,67
10874,62,71,68,59,65,57,46,75
10875,74,76,64,56,75,84,61,47
10876,77,70,76,51,41,99,33,28
10877,86,79,73,49,49,100,51,51
10878,59,64,60,49,56,63,38,44
10879,65,66,78,71,74,99,60,93
10880,78,85,65,37,42,92,57,51
10881,67,77,66,53,43,72,44,44
10882,80,77,62,40,35,94,47,30
10883,85,81,75,52,73,84,35,59
10884,76,76,80,61,64,81,40,59
10885,76,80,86,46,54,97,53,51
10886,78,77,65,39,62,87,49,59
10887,58,61,56,79,73,100,73,60
10888,70,74,60,57,63,86,49,43
10889,72,67,87,55,79,72,41,91
10890,86,89,73,27,52,86,50,42
10891,55,59,63,69,63,89,66,92
10892,73,78,49,33,61,74,57,39
10893,77,81,73,39,63,71,36,50
10894,70,72,80,58,68,84,32,73
10895,70,74,65,42,54,80,44,39
10896,62,74,66,67,78,78,42,52
10897,87,91,79,48,65,97,45,27
10898,87,78,63,37,68,100,72,23
10899,69,67,57,46,57,69,39,38
10900,75,85,56,40,58,100,32,62
10901,76,80,65,57,61,53,51,67
10902,64,74,70,57,67,82,58,100
10903,65,73,50,39,50,93,29,32
10904,73,74,80,62,64,100,50,65
10905,70,73,59,57,53,91,46,79
10906,72,69,60,46,43,87,46,42
10907,65,63,59,66,65,100,62,69
10908,75,73,73,37,56,70,35,76
10909,71,77,59,59,65,100,24,72
10910,59,57,70,78,80,86,80,62
10911,72,79,66,43,53,85,47,50
10912,84,80,70,28,49,66,64,50
10913,75,74,65,50,66,86,41,76
10914,77,79,76,24,25,81,64,51
10915,67,70,62,72,76,92,59,61
10916,78,69,70,59,63,74,52,88
10917,93,91,100,25,41,79,74,32
10918,60,62,75,56,72,70,55,80
10919,65,66,65,61,69,71,51,74
10920,75,83,64,44,64,90,62,51
10921,69,70,33,68,84,63,46,74
10922,58,66,65,58,64,75,58,66
10923,71,74,68,28,47,67,68,61
10924,69,71,72,66,68,66,53,47
10925,68,76,64,48,65,100,36,61
10926,76,86,80,40,48,83,53,35
10927,73,80,71,74,90,74,59,72
10928,71,70,64,56,52,82,48,46
10929,74,67,75,38,65,99,58,29
10930,73,74,55,36,38,51,46,36
10931,82,89,57,50,67,83,44,59
10932,74,76,64,49,55,70,35,46
10933,58,66,79,52,72,68,44,46
10934,90,84,77,31,47,58,40,49
10935,81,93,68,27,26,100,40,41
10936,73,78,67,54,70,81,50,67
10937,70,73,48,52,70,69,36,58
10938,54,70,60,65,67,45,69,61
10939,57,57,66,92,91,72,72,77
10940,72,81,55,45,48,79,39,53
10941,63,77,67,66,68,87,56,58
10942,63,57,64,62,53,91,53,92
10943,89,82,77,52,48,92,39,91
10944,69,69,72,54,64,74,36,78
10945,60,62,67,64,66,94,47,66
10946,63,68,70,60,66,96,60,84
10947,71,71,70,58,61,90,52,52
10948,65,69,84,64,70,97,38,64
10949,56,62,71,82,100,67,52,100
10950,66,65,51,67,71,100,50,75
10951,68,70,61,70,84,85,51,52
10952,69,74,58,42,49,78,43,64
10953,60,71,56,65,76,73,45,68
10954,76,71,84,56,78,76,43,55
10955,84,78,66,29,48,57,59,38
10956,68,74,64,51,72,84,40,71
10957,66,69,68,54,66,76,42,39
10958,74,66,51,60,58,82,57,40
10959,77,73,71,63,84,100,36,91
10960,64,61,75,69,64,54,78,77
10961,78,74,66,42,46,88,34,48
10962,74,80,67,55,58,60,50,70
10963,69,74,66,57,72,96,45,74
10964,72,69,42,60,67,63,49,68
10965,82,85,74,39,51,87,61,79
10966,61,62,58,65,75,61,50,58
10967,76,78,66,41,46,80,49,60
10968,63,64,63,62,65,70,48,77
10969,59,70,60,74,86,68,52,48
10970,62,70,49,66,73,77,64,57
10971,68,71,56,52,61,87,48,54
10972,77,78,74,59,65,80,46,54
10973,82,85,69,66,76,89,43,43
10974,76,80,69,48,79,87,34,49
10975,78,76,75,40,50,78,40,61
10976,72,66,51,54,48,83,46,68
10977,71,78,66,44,65,87,42,39
10978,69,79,62,57,58,75,50,69
10979,58,68,65,74,73,74,58,74
10980,74,76,55,56,87,100,48,64
10981,56,68,50,50,60,83,40,81
10982,66,75,72,57,73,72,28,62
10983,72,84,64,46,42,63,41,46
10984,73,74,75,59,67,84,34,77
10985,74,69,86,63,88,75,30,92
10986,75,82,90,34,49,93,49,27
10987,73,74,74,50,54,75,39,59
10988,63,66,60,73,68,95,47,100
10989,80,72,56,33,66,70,76,29
10990,97,92,99,22,33,100,85,53
10991,62,77,61,55,79,83,51,72
10992,65,72,87,41,64,80,43,50
10993,67,81,77,62,76,76,35,76
10994,80,85,64,41,54,80,24,54
10995,81,80,71,54,62,94,45,59
10996,70,77,39,59,67,77,53,90
10997,74,72,72,51,49,100,43,61
10998,77,81,84,31,44,78,46,64
10999,61,76,56,69,81,100,65,67
11000,76,77,78,60,60,100,47,60
11001,69,76,63,59,64,100,65,47
11002,78,89,45,34,24,98,50,48
11003,68,69,75,64,57,39,47,70
11004,60,63,59,60,55,68,40,65
11005,53,56,83,79,76,100,69,67
11006,80,80,80,54,61,91,15,74
11007,72,66,75,76,84,77,58,57
11008,62,64,53,73,81,66,59,100
11009,61,76,47,55,57,75,33,51
11010,72,77,66,57,72,66,49,64
11011,61,64,58,69,76,52,42,93
11012,82,88,69,38,59,88,49,47
11013,68,69,60,48,62,88,45,56
11014,84,80,77,36,27,100,37,18
11015,83,84,92,44,61,80,55,74
11016,71,77,64,41,49,68,44,43
11017,64,77,72,53,76,86,51,51
11018,67,83,69,74,67,100,49,100
11019,75,82,73,54,64,100,52,47
11020,61,69,56,65,51,46,46,63
11021,71,66,68,44,56,78,51,48
11022,71,67,66,36,45,39,56,65
11023,82,74,84,46,59,67,49,79
11024,71,78,81,40,57,64,41,63
11025,75,80,76,48,60,100,41,100
11026,83,89,77,46,48,77,34,63
11027,75,71,96,33,44,100,50,44
11028,75,77,50,58,69,100,28,62
11029,73,72,78,50,47,90,30,85
11030,51,63,33,81,74,71,66,78
11031,66,70,56,71,74,86,45,66
11032,71,74,79,71,77,90,63,95
11033,63,66,43,73,73,82,62,73
11034,72,72,69,56,42,81,64,52
11035,68,84,77,77,78,81,59,100
11036,66,71,84,48,44,72,41,67
11037,48,64,64,69,61,44,51,93
11038,64,78,58,33,54,53,52,55
11039,72,70,41,70,83,100,51,83
11040,80,64,68,46,63,86,55,50
11041,77,78,56,48,46,88,41,46
11042,64,69,56,60,77,83,57,40
11043,88,92,74,42,44,87,39,49
11044,66,74,57,48,47,41,28,28
11045,62,66,54,74,95,80,69,75
11046,64,70,66,43,55,68,36,34
11047,75,81,67,41,60,96,45,56
11048,86,78,78,41,70,89,44,36
11049,77,79,55,41,52,67,40,79
11050,70,77,45,47,65,70,44,38
11051,76,75,89,44,57,81,40,48
11052,73,76,65,46,66,72,41,60
11053,63,76,74,63,64,54,67,87
11054,68,78,49,42,22,75,36,69
11055,73,73,65,55,57,90,57,84
11056,67,70,54,67,63,99,63,71
11057,65,72,71,51,53,83,53,61
11058,75,76,82,61,71,100,46,73
11059,74,85,55,54,50,100,65,47
11060,60,66,58,52,70,82,68,64
11061,69,75,78,66,80,89,52,75
11062,68,66,59,46,42,53,39,34
11063,64,68,48,51,58,66,51,64
11064,54,60,70,90,74,99,80,64
11065,70,75,58,58,63,76,39,56
11066,70,74,68,60,78,59,38,68
11067,82,83,71,53,86,100,43,49
11068,90,84,98,26,40,83,54,34
11069,76,85,46,53,68,96,42,68
11070,73,76,69,60,61,74,48,67
11071,58,59,44,62,67,60,51,57
11072,66,77,57,63,56,79,58,78
11073,65,73,60,55,45,77,46,71
11074,67,72,68,33,56,76,57,46
11075,78,82,62,50,58,94,41,79
11076,70,73,71,44,49,94,34,52
11077,67,67,67,66,65,100,58,88
11078,67,74,65,56,68,93,40,61
11079,73,73,63,56,67,84,47,50
11080,74,80,76,67,80,100,45,60
11081,55,57,47,83,90,60,66,89
11082,69,74,67,85,76,100,57,100
11083,67,70,69,51,48,100,35,65
11084,81,82,85,52,81,82,36,77
11085,78,75,86,49,62,84,37,72
11086,71,75,57,57,69,58,25,53
11087,60,64,47,65,79,90,55,65
11088,40,50,44,100,100,92,77,93
11089,51,61,44,66,65,59,55,58
11090,73,68,76,39,47,80,38,62
11091,67,71,63,61,84,86,50,80
11092,66,60,83,33,55,65,43,22
11093,67,72,68,53,67,65,65,83
11094,87,80,83,33,33,75,54,48
11095,54,61,58,54,41,60,48,76
11096,53,59,54,71,91,72,61,65
11097,74,77,61,48,54,62,50,50
11098,74,82,72,55,51,87,39,73
11099,70,64,62,47,48,79,38,64
11100,64,74,50,69,78,84,29,85
11101,73,81,61,39,54,89,58,61
11102,72,79,67,40,61,58,49,71
11103,84,85,66,40,59,83,61,73
11104,72,78,80,49,48,77,28,56
11105,69,57,60,60,78,100,32,63
11106,61,59,54,71,81,81,61,97
11107,56,69,61,71,74,95,73,53
11108,52,55,46,60,84,82,33,62
11109,65,66,82,70,83,86,72,87
11110,76,77,67,55,73,82,56,59
11111,68,70,60,64,91,100,58,62
11112,67,71,69,68,66,79,41,87
11113,80,84,61,64,70,79,34,79
11114,65,77,53,64,66,98,48,68
11115,59,63,50,82,73,100,67,85
11116,70,79,79,58,63,50,52,66
11117,70,71,55,60,87,100,34,63
11118,62,70,61,65,70,74,55,70
11119,62,73,66,51,71,63,32,69
11120,58,71,59,76,62,65,55,68
11121,65,67,60,81,81,98,51,56
11122,68,68,83,53,48,76,50,34
11123,77,76,62,54,72,97,44,43
11124,74,76,77,62,73,99,51,65
11125,79,81,66,39,58,93,63,44
11126,79,83,79,37,57,100,41,49
11127,79,82,67,40,48,79,36,50
11128,72,75,60,50,53,92,41,65
11129,74,67,63,38,21,79,44,52
11130,69,69,82,65,76,76,41,77
11131,77,66,80,62,76,75,38,95
11132,70,73,61,54,57,68,28,60
