ID,国語,数学,英語,理科,社会,体育
2021001,47,0,50,5,40,5
2021002,75,46,96,52,17,73
2021003,36,76,79,87,94,59
2021004,47,20,44,92,66,61
2021005,4,76,91,31,43,46
2021006,97,40,13,74,75,84
2021007,55,36,70,33,75,35
2021008,28,27,71,65,72,20
2021009,80,56,46,91,63,31
2021010,31,11,62,22,66,27
2021011,94,34,93,83,29,14
2021012,47,3,1,70,63,14
2021013,6,58,9,72,80,98
2021014,35,6,72,42,0,91
2021015,55,63,65,31,90,19
2021016,83,6,24,28,46,49
2021017,51,45,65,24,91,47
2021018,58,71,99,27,77,30
2021019,75,22,46,36,59,67
2021020,22,84,56,35,24,72
