ID,国語,数学,英語,理科,社会,音楽,体育,技術家庭,学年,クラス
10001,72,45,81,26,73,24,77,62,1,G
10002,87,55,52,33,57,81,74,36,1,I
10003,77,37,69,64,70,20,38,43,1,E
10004,45,57,57,50,57,63,46,42,1,D
10005,69,52,60,54,67,46,65,55,1,J
10006,80,37,86,67,54,47,71,62,1,D
10007,81,58,72,50,77,44,45,73,1,G
10008,60,60,55,51,66,51,77,71,1,J
10009,57,31,71,49,74,60,64,26,1,H
10010,100,77,58,55,61,32,59,47,1,C
10011,62,39,75,46,68,52,74,40,1,I
10012,81,48,57,86,62,71,51,55,1,E
10013,60,51,66,72,40,53,54,64,1,F
10014,78,40,82,65,62,70,45,59,1,J
10015,84,51,59,56,68,28,80,65,1,I
10016,80,81,57,38,59,54,59,51,1,J
10017,59,44,85,33,54,100,72,30,1,G
10018,43,33,53,66,63,34,45,47,1,F
10019,78,96,67,30,66,34,69,46,1,G
10020,69,42,65,74,65,16,36,19,1,H
10021,83,41,65,36,67,47,45,50,1,C
10022,83,51,58,22,49,36,45,28,1,I
10023,72,22,71,84,67,57,63,57,1,H
10024,72,48,83,63,74,27,75,65,1,C
10025,58,40,76,73,59,25,54,60,1,I
10026,75,44,59,67,65,26,56,48,1,A
10027,75,28,51,60,62,46,59,53,1,I
10028,64,60,60,21,51,66,62,38,1,I
10029,74,41,66,68,68,57,51,77,1,D
10030,77,66,56,60,81,71,74,30,1,H
10031,71,17,53,50,45,35,54,44,1,G
10032,81,28,59,69,59,31,45,32,1,G
10033,69,42,51,43,70,40,72,66,1,E
10034,71,42,52,81,59,58,46,45,1,E
10035,73,11,46,78,68,43,52,48,1,A
10036,61,31,50,55,76,54,59,55,1,D
10037,65,35,53,37,63,15,38,55,1,J
10038,83,46,54,70,82,55,79,84,1,I
10039,97,54,65,29,67,57,62,29,1,A
10040,77,26,62,56,66,56,52,61,1,I
10041,78,49,60,100,65,84,55,27,1,B
10042,61,53,70,79,63,92,53,41,1,C
10043,67,35,39,60,63,60,30,55,1,A
10044,80,60,80,35,75,94,46,37,1,I
10045,72,44,67,20,69,66,83,69,1,G
10046,55,48,73,69,47,68,88,62,1,E
10047,79,28,70,34,63,42,49,41,1,H
10048,78,57,62,63,69,52,63,43,1,B
10049,80,65,54,56,78,60,51,50,1,H
10050,67,40,78,53,61,44,69,21,1,C
10051,40,47,52,65,72,34,99,40,1,G
10052,62,55,68,59,76,47,60,50,1,G
10053,78,41,45,30,53,26,61,33,1,F
10054,69,43,74,57,45,69,65,45,1,A
10055,73,54,63,38,72,89,42,52,1,G
10056,84,41,77,41,56,59,68,36,1,B
10057,65,46,79,37,58,44,46,37,1,D
10058,53,31,45,58,66,50,66,70,1,A
10059,78,46,68,67,71,38,58,47,1,A
10060,58,52,69,43,63,29,50,39,1,J
10061,40,67,63,27,76,48,47,55,1,F
10062,59,43,63,72,79,98,55,49,1,D
10063,60,32,62,59,70,52,55,40,1,I
10064,69,31,54,47,84,62,67,34,1,B
10065,53,26,64,41,66,60,75,49,1,G
10066,69,25,55,68,76,21,58,28,1,I
10067,40,55,53,55,50,74,61,43,1,G
10068,73,40,67,65,51,37,44,29,1,B
10069,57,48,36,21,67,49,58,59,1,J
10070,74,47,77,33,74,27,58,36,1,A
10071,61,39,53,47,61,51,55,27,1,J
10072,65,74,55,63,74,43,67,49,1,F
10073,59,69,62,13,45,47,70,70,1,B
10074,66,39,46,80,81,72,46,33,1,A
10075,75,39,87,37,48,43,49,36,1,E
10076,70,49,61,67,70,45,80,50,1,I
10077,81,5,69,28,79,56,57,56,1,C
10078,74,16,45,47,68,82,48,45,1,I
10079,80,34,73,26,70,35,33,57,1,I
10080,65,38,65,21,61,38,73,72,1,H
10081,79,47,68,66,75,44,67,76,1,H
10082,68,48,73,54,48,36,49,71,1,A
10083,74,54,57,52,69,76,59,49,1,G
10084,55,79,56,53,70,40,64,88,1,G
10085,55,36,54,26,60,48,49,54,1,F
10086,72,34,61,28,52,61,65,63,1,J
10087,72,61,51,50,76,60,72,10,1,I
10088,60,22,59,45,65,23,54,55,1,H
10089,60,70,46,38,73,80,71,13,1,B
10090,75,52,50,65,79,29,58,41,1,G
10091,54,52,78,21,61,61,75,39,1,I
10092,75,0,70,71,62,10,33,100,1,G
10093,60,92,80,39,100,17,55,57,1,C
10094,56,76,79,34,52,76,73,74,1,J
10095,62,39,75,56,64,62,56,61,1,I
10096,77,25,66,47,63,78,65,55,1,B
10097,63,11,94,58,72,48,71,58,1,I
10098,60,45,75,70,68,36,89,55,1,H
10099,60,74,60,74,63,80,42,54,1,D
10100,62,44,52,62,60,39,63,31,1,F
10101,92,24,57,39,71,45,81,16,1,D
10102,72,53,81,47,66,26,50,40,1,B
10103,66,21,67,33,70,50,68,48,1,G
10104,72,31,53,69,60,14,51,68,1,G
10105,86,69,74,30,54,82,51,50,1,I
10106,66,71,51,38,75,39,44,40,1,J
10107,63,24,84,32,55,57,60,23,1,A
10108,70,38,76,73,58,79,65,72,1,H
10109,50,38,83,19,73,19,62,28,1,A
10110,59,43,68,13,59,64,62,39,1,A
10111,79,46,51,39,68,39,64,38,1,F
10112,84,75,53,33,64,44,66,43,1,E
10113,62,53,66,50,74,64,72,56,1,G
10114,75,44,64,35,57,28,46,56,1,H
10115,40,28,56,56,62,63,40,50,1,J
10116,61,51,49,37,74,65,63,28,1,I
10117,52,45,74,56,79,92,76,68,1,E
10118,64,37,77,77,78,77,69,55,1,H
10119,73,8,59,48,64,51,52,48,1,I
10120,67,65,67,52,65,97,35,55,1,J
10121,66,46,76,37,74,58,74,58,1,F
10122,60,45,62,65,50,67,70,64,1,J
10123,50,19,58,42,53,45,71,47,1,J
10124,88,28,82,42,50,69,41,40,1,G
10125,57,47,62,55,77,76,78,45,1,F
10126,45,67,78,86,66,84,52,50,1,I
10127,47,41,52,65,63,35,68,39,1,E
10128,62,15,54,32,68,42,31,41,1,H
10129,57,30,51,53,60,52,44,52,1,H
10130,68,65,71,70,57,88,72,34,1,G
10131,75,55,65,55,68,47,64,59,1,G
10132,70,42,69,57,65,62,32,61,1,A
10133,66,48,61,23,62,20,41,55,1,D
10134,63,26,69,42,55,61,67,53,1,J
10135,65,32,51,57,68,65,55,30,1,E
10136,74,78,86,50,58,33,58,53,1,F
10137,55,21,60,46,60,88,56,54,1,A
10138,70,71,63,43,53,32,39,38,1,F
10139,51,55,52,62,64,88,58,63,1,C
10140,63,53,88,64,55,58,47,63,1,D
10141,56,45,64,47,45,42,72,50,1,C
10142,68,39,42,29,52,57,61,40,1,D
10143,73,62,70,45,56,88,54,65,1,C
10144,71,60,62,52,75,14,39,58,1,F
10145,72,17,75,29,67,52,66,57,1,H
10146,72,47,48,11,75,30,66,26,1,A
10147,74,54,63,78,63,26,75,29,1,H
10148,54,38,69,55,76,53,96,32,1,D
10149,54,47,66,63,79,69,68,52,1,B
10150,62,56,79,62,74,62,53,26,1,H
10151,46,38,47,55,81,69,50,43,1,G
10152,67,27,100,74,58,67,32,64,1,C
10153,54,35,83,45,73,99,55,63,1,C
10154,44,48,51,31,69,61,80,44,1,F
10155,69,49,90,77,68,40,56,38,1,I
10156,41,45,83,39,58,41,59,56,1,B
10157,74,69,67,40,58,18,56,67,1,A
10158,70,27,59,28,82,40,42,46,1,D
10159,56,56,64,88,74,57,58,52,1,C
10160,78,23,52,43,47,56,58,48,1,F
10161,40,52,55,73,50,67,90,36,1,B
10162,56,66,65,54,71,52,48,37,1,I
10163,60,65,69,62,51,35,52,67,1,F
10164,82,34,60,40,65,50,75,56,1,H
10165,60,59,68,37,62,62,58,42,1,E
10166,77,42,82,61,54,61,68,51,1,B
10167,76,73,93,49,68,59,41,55,1,J
10168,65,54,84,62,52,38,100,36,1,J
10169,70,29,87,42,70,53,76,59,1,H
10170,68,56,48,59,58,48,57,68,1,C
10171,66,24,79,39,65,70,39,39,1,F
10172,60,33,64,24,77,50,80,61,1,C
10173,60,52,57,63,49,79,84,59,1,E
10174,58,62,74,96,70,37,81,49,1,D
10175,75,63,63,76,72,50,68,44,1,I
10176,68,66,58,49,64,39,36,60,1,J
10177,76,44,62,14,54,46,77,41,1,I
10178,87,63,45,34,62,37,52,38,1,H
10179,71,51,44,49,77,71,58,82,1,I
10180,71,60,85,84,70,61,44,26,1,C
10181,50,47,71,54,71,61,54,70,1,E
10182,70,69,52,57,54,58,53,38,1,D
10183,49,74,70,90,74,56,70,61,1,B
10184,77,50,54,56,71,40,47,69,1,H
10185,89,15,71,42,81,45,71,34,1,I
10186,60,30,51,24,67,39,58,50,1,J
10187,73,44,70,38,77,34,66,10,1,G
10188,70,35,66,20,51,52,52,49,1,E
10189,45,51,49,50,73,39,81,67,1,H
10190,66,43,62,48,52,44,34,36,1,A
10191,56,50,45,12,57,41,72,52,1,C
10192,51,49,70,85,72,72,63,58,1,I
10193,59,51,66,57,71,75,32,74,1,C
10194,58,59,72,70,70,8,30,65,1,H
10195,54,26,61,30,58,14,54,25,1,A
10196,65,41,58,44,53,57,64,34,1,I
10197,66,46,65,59,72,60,43,49,1,D
10198,55,42,65,26,66,43,78,65,1,E
10199,73,46,47,29,62,72,71,31,1,B
10200,63,66,53,46,56,81,49,42,1,F
10201,75,61,60,45,59,38,54,42,1,I
10202,68,26,59,63,60,31,49,46,1,A
10203,70,34,75,73,72,20,68,31,1,I
10204,53,61,50,39,64,34,49,66,1,D
10205,83,68,65,49,74,41,48,57,1,F
10206,86,23,70,41,45,74,57,52,1,F
10207,74,79,63,55,49,76,61,54,1,D
10208,68,60,53,36,60,13,61,43,1,H
10209,71,59,55,54,86,59,84,50,1,F
10210,69,14,40,74,60,72,37,43,1,C
10211,50,77,71,68,66,76,61,74,1,H
10212,65,69,32,45,72,60,63,39,1,C
10213,83,53,52,47,47,40,43,42,1,I
10214,49,60,63,61,58,73,52,31,1,F
10215,73,50,67,33,53,60,59,68,1,D
10216,71,71,79,46,65,40,47,56,1,D
10217,58,45,74,58,64,56,62,42,1,E
10218,69,36,75,67,69,62,52,41,1,F
10219,63,44,54,46,69,40,59,57,1,B
10220,65,57,39,54,56,82,72,29,1,C
10221,76,42,60,58,57,55,55,67,1,I
10222,61,28,71,28,66,10,48,29,1,I
10223,61,72,75,65,78,23,57,57,1,D
10224,74,66,54,34,74,77,49,48,1,H
10225,70,42,58,34,61,38,36,44,1,G
10226,64,73,30,35,82,60,61,51,1,G
10227,69,24,65,16,56,62,68,43,1,J
10228,66,53,57,26,70,57,67,54,1,F
10229,58,100,73,55,61,77,89,64,1,C
10230,61,45,69,10,76,61,79,22,1,D
10231,58,69,55,33,68,68,52,60,1,D
10232,61,45,60,57,51,78,60,40,1,G
10233,60,34,57,54,58,50,83,50,1,J
10234,71,30,82,23,61,69,64,39,1,H
10235,74,47,70,48,68,59,56,65,1,I
10236,72,49,73,47,66,19,56,51,1,H
10237,63,40,84,75,79,28,90,40,1,J
10238,74,53,62,10,74,80,65,34,1,E
10239,45,71,76,60,65,88,67,44,1,J
10240,55,54,79,77,62,61,52,49,1,I
10241,74,34,76,23,61,59,68,68,1,I
10242,79,46,55,68,68,57,48,71,1,D
10243,60,18,73,48,74,83,55,60,1,H
10244,53,51,63,53,68,34,42,63,1,E
10245,69,56,67,65,59,56,49,69,1,E
10246,66,52,65,67,57,46,55,77,1,I
10247,80,65,66,45,67,46,61,62,1,B
10248,67,62,73,52,62,46,35,19,1,D
10249,79,13,68,39,64,60,34,32,1,D
10250,55,60,44,63,44,11,70,37,1,C
10251,73,55,70,69,62,69,61,65,1,G
10252,65,34,56,34,62,64,69,17,1,D
10253,44,44,51,75,80,10,74,61,1,C
10254,67,65,57,57,64,43,46,46,1,G
10255,73,64,44,38,72,59,52,37,1,I
10256,77,30,91,82,71,93,54,31,1,J
10257,73,50,49,39,75,58,57,42,1,J
10258,73,55,55,46,71,21,77,55,1,C
10259,89,45,75,55,75,0,67,68,1,D
10260,76,64,49,73,68,29,69,49,1,F
10261,46,46,82,73,51,53,54,37,1,G
10262,54,45,59,40,72,27,71,22,1,G
10263,64,46,73,50,77,51,51,59,1,I
10264,49,37,51,40,69,77,37,55,1,D
10265,65,41,78,64,70,45,56,20,1,F
10266,63,53,54,30,74,46,45,51,1,F
10267,68,11,47,61,78,46,42,72,1,D
10268,63,16,60,41,82,58,64,37,1,A
10269,68,6,86,34,74,44,60,37,1,D
10270,50,79,48,38,84,25,49,37,1,J
10271,79,11,49,35,72,65,70,45,1,D
10272,59,64,61,30,88,78,73,51,1,H
10273,64,46,73,50,73,51,70,24,1,B
10274,85,68,62,33,72,59,46,44,1,C
10275,70,11,39,32,71,49,50,63,1,A
10276,75,44,79,44,68,53,52,40,1,I
10277,44,36,77,71,48,82,42,29,1,C
10278,80,18,87,48,80,33,77,74,1,A
10279,87,9,74,41,63,67,60,43,1,I
10280,75,15,73,81,76,69,43,54,1,E
10281,71,23,67,57,87,64,57,23,1,H
10282,64,57,50,19,80,66,77,54,1,I
10283,82,51,89,63,75,24,72,51,1,C
10284,44,30,54,24,61,68,51,32,1,I
10285,86,12,51,28,58,30,45,41,1,H
10286,61,49,69,88,75,62,63,50,1,A
10287,62,43,90,52,68,74,65,79,1,I
10288,59,65,46,56,66,59,64,66,1,J
10289,66,61,77,46,53,41,43,52,1,G
10290,66,44,69,65,69,37,67,38,1,H
10291,55,52,65,42,83,52,41,36,1,H
10292,64,56,61,33,62,80,64,39,1,I
10293,69,26,62,47,61,74,65,52,1,A
10294,54,34,70,60,69,67,73,59,1,I
10295,63,21,75,41,71,39,36,75,1,D
10296,69,59,51,47,56,61,56,38,1,H
10297,83,54,78,64,77,54,63,75,1,D
10298,57,68,80,49,69,73,44,69,1,I
10299,51,47,69,21,60,47,66,47,1,J
10300,80,36,62,30,51,52,65,60,1,J
20001,54,63,63,57,90,95,53,72,2,H
20002,74,56,33,73,77,29,79,71,2,I
20003,39,60,46,60,47,64,64,56,2,E
20004,75,62,76,72,46,53,66,50,2,F
20005,0,62,59,48,69,91,78,86,2,I
20006,52,66,73,55,50,71,71,70,2,E
20007,54,49,44,65,62,49,84,32,2,A
20008,32,74,68,61,67,50,66,54,2,I
20009,52,75,47,65,85,46,60,49,2,I
20010,48,87,73,60,49,55,77,46,2,A
20011,33,59,26,65,82,36,53,63,2,D
20012,24,80,46,44,56,44,56,85,2,F
20013,48,66,30,46,57,53,78,55,2,A
20014,58,81,39,63,31,39,57,21,2,D
20015,52,67,51,69,81,86,84,42,2,A
20016,61,83,100,63,50,80,61,37,2,F
20017,79,72,47,69,51,42,80,61,2,I
20018,79,72,84,72,72,48,90,20,2,B
20019,31,62,57,63,54,73,65,53,2,I
20020,51,75,61,50,83,71,51,70,2,I
20021,61,61,52,63,45,81,65,38,2,G
20022,34,67,64,62,38,53,84,49,2,C
20023,65,54,56,70,64,49,52,70,2,C
20024,49,49,79,67,56,46,68,55,2,A
20025,40,78,63,54,61,15,70,47,2,I
20026,37,74,79,56,74,67,74,65,2,E
20027,47,54,66,63,51,70,67,24,2,J
20028,61,69,81,42,52,60,76,60,2,J
20029,26,69,53,63,52,74,65,79,2,A
20030,22,69,34,50,67,40,61,79,2,G
20031,33,64,58,64,53,73,64,48,2,C
20032,60,60,57,52,53,71,42,47,2,I
20033,63,50,72,41,45,65,74,76,2,I
20034,36,77,57,64,59,44,69,36,2,B
20035,55,64,16,68,52,73,56,67,2,J
20036,67,66,35,49,59,48,91,33,2,G
20037,66,67,57,51,69,53,66,45,2,B
20038,43,69,81,35,59,79,75,81,2,H
20039,44,70,73,54,60,49,51,40,2,J
20040,22,74,67,56,49,49,72,53,2,G
20041,71,73,42,69,56,71,67,71,2,D
20042,29,71,44,61,72,44,73,64,2,C
20043,56,72,51,73,66,40,64,98,2,F
20044,51,50,43,63,60,64,65,38,2,H
20045,88,51,52,62,53,31,40,70,2,G
20046,81,47,28,49,69,56,71,50,2,H
20047,54,82,56,89,58,60,75,70,2,I
20048,60,77,57,78,48,78,77,54,2,D
20049,50,61,68,66,52,59,72,44,2,D
20050,41,47,53,64,56,35,72,65,2,G
20051,59,78,67,89,38,75,69,53,2,D
20052,38,82,25,71,50,52,65,92,2,I
20053,55,63,64,67,38,85,64,48,2,G
20054,75,57,55,57,62,80,58,48,2,D
20055,30,65,72,56,54,65,70,61,2,I
20056,40,63,86,69,39,69,73,35,2,D
20057,40,60,50,50,68,50,73,28,2,G
20058,37,65,51,44,47,76,66,18,2,B
20059,43,72,85,57,60,56,66,85,2,C
20060,44,68,69,44,50,28,70,72,2,B
20061,38,49,73,70,32,48,76,76,2,I
20062,68,59,45,61,45,46,71,55,2,E
20063,46,67,67,54,56,64,79,22,2,G
20064,52,70,88,87,74,55,67,37,2,C
20065,62,68,50,80,58,68,68,41,2,I
20066,53,50,57,75,55,51,69,36,2,A
20067,37,57,56,60,41,65,74,74,2,C
20068,38,62,55,71,71,57,60,59,2,I
20069,58,62,76,93,39,58,89,21,2,J
20070,39,56,37,54,73,44,72,63,2,E
20071,39,72,53,76,65,29,87,46,2,D
20072,82,53,50,37,68,65,72,52,2,B
20073,54,56,34,60,55,56,69,44,2,I
20074,51,57,45,78,48,49,72,50,2,J
20075,53,78,60,60,47,85,89,50,2,I
20076,60,66,71,48,57,54,66,76,2,D
20077,40,54,52,77,76,40,58,50,2,F
20078,41,63,44,77,51,55,74,38,2,E
20079,32,63,88,44,53,38,73,81,2,A
20080,53,60,47,69,62,31,75,28,2,D
20081,58,68,62,55,47,42,58,40,2,H
20082,60,61,37,40,58,43,64,54,2,D
20083,41,80,61,59,70,71,64,40,2,A
20084,58,66,34,48,65,66,71,53,2,D
20085,55,86,39,50,44,31,72,73,2,J
20086,49,62,21,56,68,46,59,71,2,A
20087,64,78,69,57,56,51,68,54,2,F
20088,72,61,72,67,61,3,48,30,2,I
20089,59,71,62,69,64,55,60,37,2,I
20090,68,76,67,58,55,36,69,44,2,J
20091,50,76,64,78,59,31,72,32,2,E
20092,71,61,63,66,55,52,60,60,2,D
20093,40,70,55,80,76,59,56,55,2,B
20094,55,65,45,42,62,46,53,13,2,I
20095,60,55,65,54,59,65,72,47,2,F
20096,65,76,47,46,53,47,68,54,2,F
20097,66,54,71,67,73,40,88,23,2,I
20098,35,63,78,49,70,55,66,63,2,E
20099,31,80,28,69,59,65,71,55,2,C
20100,62,74,67,57,62,76,90,77,2,E
20101,41,66,46,80,55,86,69,46,2,C
20102,68,69,54,39,31,45,63,21,2,H
20103,27,58,45,57,39,55,80,32,2,C
20104,71,73,55,61,43,100,81,55,2,C
20105,33,84,61,56,50,59,42,33,2,B
20106,67,74,76,68,85,49,50,35,2,I
20107,57,79,75,75,67,47,74,64,2,J
20108,43,62,20,49,71,31,88,47,2,F
20109,12,47,36,50,65,54,62,22,2,J
20110,54,61,45,84,42,67,42,44,2,H
20111,64,59,60,49,69,65,72,53,2,G
20112,38,73,55,45,63,62,80,63,2,C
20113,59,61,61,58,68,60,83,33,2,J
20114,68,73,43,76,62,61,89,48,2,J
20115,53,60,71,72,48,78,68,57,2,B
20116,22,65,62,59,52,67,66,34,2,I
20117,71,52,82,71,61,68,58,66,2,A
20118,15,63,78,52,57,75,67,32,2,C
20119,66,77,46,63,56,64,55,38,2,H
20120,39,59,61,56,54,67,76,34,2,G
20121,40,55,53,39,49,56,61,42,2,A
20122,63,84,55,55,30,54,73,59,2,I
20123,42,48,51,30,73,31,68,78,2,A
20124,36,70,69,64,58,42,65,47,2,F
20125,59,71,53,68,53,38,61,46,2,A
20126,68,73,49,78,58,46,85,74,2,J
20127,38,65,89,72,65,35,71,66,2,D
20128,65,72,62,77,68,76,55,69,2,I
20129,80,63,43,59,54,62,40,33,2,J
20130,51,60,55,57,65,41,75,64,2,I
20131,56,88,93,51,55,63,65,38,2,F
20132,66,82,50,64,72,37,84,47,2,C
20133,28,64,81,63,52,72,62,35,2,C
20134,47,66,61,38,67,42,80,41,2,C
20135,57,69,51,49,55,65,53,85,2,E
20136,38,77,56,56,38,35,86,75,2,I
20137,47,68,53,63,54,39,60,38,2,F
20138,52,72,63,39,78,63,78,62,2,I
20139,57,69,79,45,52,46,65,61,2,B
20140,34,72,83,68,53,66,79,75,2,D
20141,58,53,12,51,46,65,82,41,2,B
20142,33,71,76,43,67,39,84,50,2,E
20143,56,71,74,75,72,53,50,65,2,F
20144,50,84,71,74,56,51,52,85,2,C
20145,38,57,73,71,52,37,81,58,2,F
20146,100,74,25,48,65,78,62,37,2,I
20147,36,65,75,76,81,95,77,77,2,C
20148,56,85,75,63,41,30,64,53,2,G
20149,55,71,50,74,69,42,91,69,2,B
