ID,国語,数学,英語,理科,社会,音楽,体育,技術家庭,学年,クラス
20150,59,66,80,71,46,54,66,52,2,A
20151,29,40,60,85,46,68,61,19,2,A
20152,87,75,66,36,55,56,53,36,2,D
20153,50,96,50,52,65,41,86,26,2,C
20154,55,73,64,60,71,45,96,47,2,D
20155,39,80,29,60,66,65,62,58,2,D
20156,59,59,69,40,59,55,82,55,2,A
20157,34,71,76,47,43,85,72,78,2,H
20158,53,71,57,69,69,59,58,60,2,G
20159,46,54,65,58,67,56,60,36,2,I
20160,34,75,68,70,33,82,54,33,2,E
20161,34,69,34,58,68,74,57,82,2,F
20162,62,69,31,60,66,51,62,78,2,B
20163,29,81,63,52,63,68,70,84,2,I
20164,34,52,45,58,67,75,79,57,2,I
20165,65,70,46,59,70,38,72,52,2,I
20166,62,73,70,60,76,49,65,39,2,H
20167,39,68,63,50,59,42,81,61,2,F
20168,62,73,34,61,51,59,86,69,2,C
20169,56,74,43,65,70,72,57,64,2,G
20170,46,75,63,32,68,38,63,59,2,B
20171,71,69,63,72,82,56,82,71,2,B
20172,57,64,24,71,47,46,65,67,2,J
20173,71,84,50,50,71,16,57,62,2,B
20174,85,70,61,59,44,67,63,62,2,H
20175,33,69,68,57,51,48,81,70,2,A
20176,44,61,55,60,51,79,53,75,2,F
20177,59,66,73,63,62,64,83,43,2,A
20178,45,75,35,56,41,69,51,63,2,E
20179,79,75,49,54,60,53,72,72,2,D
20180,45,77,39,89,50,58,74,52,2,A
20181,48,70,46,32,60,51,69,46,2,I
20182,22,58,61,45,50,90,84,85,2,B
20183,51,71,40,51,30,55,76,57,2,H
20184,61,46,73,79,77,56,65,48,2,B
20185,60,72,72,61,65,0,69,84,2,C
20186,29,65,45,62,67,47,78,52,2,A
20187,69,84,34,49,63,52,51,51,2,H
20188,40,71,57,66,57,50,52,75,2,B
20189,64,69,55,75,55,40,84,56,2,G
20190,60,45,37,73,57,43,46,79,2,I
20191,66,69,41,85,58,43,74,34,2,B
20192,48,71,43,64,77,47,43,33,2,H
20193,57,55,36,55,71,48,49,41,2,D
20194,74,40,59,60,51,68,71,58,2,A
20195,13,63,46,61,47,76,56,76,2,D
20196,37,59,74,60,69,46,67,49,2,I
20197,39,75,49,51,50,33,75,67,2,C
20198,53,60,52,37,58,61,71,42,2,E
20199,50,53,64,66,59,35,64,49,2,I
20200,50,66,59,55,66,70,67,58,2,E
20201,29,62,46,58,51,58,77,63,2,E
20202,35,82,23,58,49,52,62,52,2,F
20203,77,72,35,54,60,52,69,62,2,A
20204,74,74,67,85,64,68,77,50,2,I
20205,85,87,45,52,64,63,61,39,2,I
20206,74,67,50,86,54,68,82,90,2,B
20207,51,75,40,51,61,38,69,47,2,F
20208,51,62,38,46,75,64,76,71,2,I
20209,48,77,46,67,35,44,69,83,2,I
20210,75,63,64,73,60,47,59,37,2,J
20211,52,67,56,61,54,47,63,79,2,H
20212,22,73,60,78,59,73,56,61,2,J
20213,61,62,47,46,52,28,85,46,2,E
20214,66,65,65,76,35,78,70,71,2,D
20215,49,77,56,62,46,90,96,49,2,H
20216,61,65,30,41,60,51,82,31,2,I
20217,60,61,75,60,58,82,72,48,2,B
20218,52,76,57,74,56,31,60,33,2,I
20219,57,72,62,74,44,50,63,80,2,C
20220,58,61,53,72,81,51,66,38,2,I
20221,55,57,54,75,46,46,47,36,2,I
20222,40,45,56,63,57,55,60,32,2,A
20223,48,75,55,66,55,49,64,52,2,F
20224,49,70,67,65,85,68,69,25,2,G
20225,81,67,67,83,60,52,72,48,2,B
20226,23,80,71,63,60,85,63,55,2,C
20227,58,77,69,36,65,76,79,43,2,A
20228,36,71,23,54,55,54,67,40,2,I
20229,31,78,51,60,41,32,79,91,2,D
20230,75,61,45,65,49,49,91,50,2,I
20231,60,92,56,50,48,45,51,49,2,I
20232,24,77,49,78,84,32,82,40,2,C
20233,49,68,78,81,58,66,45,53,2,E
20234,58,72,56,56,67,60,74,50,2,J
20235,42,65,61,43,58,59,53,19,2,J
20236,22,67,88,69,50,57,65,72,2,E
20237,61,84,38,60,50,62,85,63,2,D
20238,77,68,67,77,45,27,59,71,2,J
20239,33,84,48,76,74,60,63,83,2,A
20240,41,82,71,48,66,52,71,47,2,D
20241,51,64,66,47,55,34,84,55,2,E
20242,80,56,41,87,58,64,80,36,2,C
20243,71,81,55,76,71,57,73,50,2,I
20244,67,60,57,76,46,46,60,55,2,G
20245,40,63,58,40,60,69,81,58,2,I
20246,52,65,56,68,63,62,71,60,2,C
20247,47,80,61,51,60,78,49,74,2,E
20248,43,71,77,61,58,31,72,50,2,A
20249,71,69,39,48,68,59,80,53,2,E
20250,40,57,72,55,43,92,100,65,2,J
20251,26,61,61,42,43,44,72,56,2,C
20252,74,80,40,60,60,58,50,49,2,F
20253,55,58,38,62,55,62,71,46,2,F
20254,62,67,10,58,44,61,53,64,2,A
20255,62,73,39,68,63,67,71,66,2,C
20256,33,50,56,53,48,53,70,29,2,A
20257,63,67,51,66,56,62,73,56,2,I
20258,55,57,54,66,54,53,66,34,2,I
20259,27,63,47,75,50,48,63,54,2,A
20260,32,74,48,50,54,65,70,43,2,D
20261,67,70,33,62,57,34,73,60,2,F
20262,51,63,34,47,59,56,58,41,2,B
20263,46,69,58,30,61,63,68,44,2,J
20264,48,73,61,40,59,53,70,47,2,I
20265,50,53,46,64,66,79,72,87,2,H
20266,52,59,52,57,64,62,57,51,2,A
20267,54,87,51,58,41,36,78,44,2,C
20268,53,73,56,54,49,97,84,59,2,I
20269,55,72,47,56,68,81,69,60,2,J
20270,38,73,71,46,62,55,58,58,2,G
20271,46,71,50,74,37,64,58,67,2,C
20272,77,74,36,53,50,50,60,47,2,J
20273,40,49,55,52,51,59,80,71,2,J
20274,49,71,55,55,38,60,49,51,2,F
20275,61,100,66,70,53,67,51,69,2,I
20276,77,72,41,43,52,34,70,53,2,G
20277,30,65,51,73,58,72,86,42,2,C
20278,55,57,73,100,62,70,74,32,2,G
20279,36,86,51,73,44,39,90,70,2,C
20280,40,61,39,74,63,69,70,23,2,H
20281,53,59,48,84,70,77,79,100,2,A
20282,53,59,71,58,70,61,79,34,2,F
20283,69,66,42,45,57,79,67,51,2,J
20284,49,83,75,53,52,77,79,40,2,I
20285,55,79,86,58,58,57,65,35,2,J
20286,91,74,80,52,50,56,67,50,2,J
20287,48,77,23,52,68,63,85,52,2,I
20288,7,74,64,35,60,63,52,55,2,B
20289,78,63,51,53,37,59,51,64,2,C
20290,44,69,44,60,62,82,67,51,2,G
20291,35,73,43,75,57,70,70,35,2,H
20292,46,63,70,57,41,52,97,49,2,F
20293,39,68,72,71,68,67,72,79,2,F
20294,72,59,54,64,47,45,63,25,2,A
20295,46,79,88,40,52,45,66,65,2,H
20296,52,88,82,49,54,39,74,56,2,I
20297,11,93,87,65,48,54,60,63,2,F
20298,48,93,64,64,100,61,79,46,2,I
20299,44,72,43,50,58,71,69,10,2,F
20300,45,74,60,53,55,39,71,67,2,J
30001,69,44,45,48,91,67,62,55,3,B
30002,69,62,70,42,44,66,62,48,3,J
30003,60,64,72,50,53,53,64,43,3,A
30004,89,53,43,38,67,32,96,29,3,D
30005,73,41,77,62,90,24,61,63,3,D
30006,81,42,54,50,92,51,68,27,3,I
30007,79,37,72,53,54,74,71,35,3,I
30008,77,52,65,71,71,80,95,44,3,G
30009,74,40,43,51,60,84,70,48,3,A
30010,58,80,79,44,69,75,57,73,3,G
30011,81,42,80,66,72,73,67,60,3,F
30012,89,75,78,46,89,49,57,87,3,F
30013,70,31,63,44,64,57,50,79,3,E
30014,64,100,55,60,62,42,88,29,3,A
30015,77,50,76,41,60,29,60,65,3,F
30016,73,21,45,40,91,36,80,60,3,A
30017,89,16,89,50,49,59,59,25,3,I
30018,75,44,69,21,77,80,60,53,3,E
30019,73,53,46,31,41,86,79,48,3,C
30020,77,49,68,52,54,25,53,62,3,C
30021,73,62,73,30,54,52,74,72,3,I
30022,73,58,76,56,41,55,74,44,3,F
30023,65,24,67,61,67,68,79,93,3,G
30024,82,68,66,44,87,42,72,57,3,H
30025,68,33,69,40,57,48,81,47,3,H
30026,63,39,75,45,77,83,70,69,3,D
30027,71,64,45,10,77,79,61,79,3,D
30028,84,18,71,49,71,56,74,22,3,J
30029,76,76,65,47,80,73,87,73,3,G
30030,90,61,47,76,64,64,73,54,3,C
30031,77,73,66,34,57,55,68,61,3,J
30032,84,50,75,52,81,42,65,48,3,I
30033,71,40,61,69,67,23,59,74,3,J
30034,83,58,59,56,77,76,59,48,3,A
30035,72,61,47,56,61,66,66,78,3,I
30036,72,40,30,40,61,71,54,53,3,I
30037,81,56,66,45,74,67,67,73,3,J
30038,85,52,63,52,74,77,68,57,3,I
30039,73,33,53,53,71,59,66,86,3,D
30040,76,13,92,50,73,16,71,50,3,H
30041,78,64,79,34,62,38,53,60,3,H
30042,73,42,54,63,69,44,48,65,3,E
30043,87,39,82,15,86,54,81,49,3,I
30044,73,70,74,30,52,55,82,44,3,B
30045,79,30,75,52,66,63,54,52,3,E
30046,74,28,63,52,72,48,76,65,3,A
30047,70,67,55,60,63,48,81,87,3,B
30048,63,53,89,66,91,48,54,64,3,F
30049,80,30,42,41,82,69,70,44,3,F
30050,75,29,63,51,99,75,69,79,3,I
30051,61,32,51,53,88,65,82,65,3,G
30052,78,38,85,60,72,63,75,38,3,H
30053,78,26,57,51,75,88,53,56,3,A
30054,85,82,80,61,69,67,64,78,3,E
30055,80,45,53,59,81,90,70,70,3,I
30056,80,66,82,51,83,54,69,52,3,B
30057,86,28,59,46,86,83,30,49,3,H
30058,77,52,57,64,90,72,63,65,3,H
30059,64,54,38,61,96,19,92,89,3,I
30060,79,64,50,52,58,58,69,60,3,B
30061,86,93,51,63,49,40,61,80,3,C
30062,74,48,81,58,49,49,55,75,3,B
30063,74,44,87,69,80,46,100,56,3,F
30064,59,26,70,57,84,42,48,65,3,I
30065,61,38,72,48,84,32,62,73,3,E
30066,74,16,74,76,74,42,62,38,3,I
30067,84,17,74,50,97,80,68,42,3,J
30068,68,46,67,39,83,62,77,58,3,A
30069,63,34,51,39,76,53,62,60,3,B
30070,87,73,85,62,46,65,67,43,3,A
30071,71,31,58,44,62,63,55,67,3,I
30072,71,60,63,70,57,20,77,62,3,B
30073,75,80,86,46,70,46,53,77,3,C
30074,70,43,61,36,76,55,70,73,3,E
30075,68,73,81,58,81,49,46,78,3,E
30076,81,26,68,61,81,68,82,59,3,I
30077,71,75,78,56,70,57,66,64,3,F
30078,73,34,59,27,79,62,41,43,3,E
30079,87,42,73,57,82,40,62,83,3,I
30080,72,38,45,50,69,59,55,62,3,C
30081,88,32,86,68,69,66,76,60,3,D
30082,64,38,70,63,74,40,73,56,3,G
30083,75,70,77,52,65,37,75,61,3,B
30084,68,34,88,63,52,60,79,70,3,J
30085,68,61,56,52,82,54,70,58,3,F
30086,63,74,66,23,60,69,72,65,3,B
30087,88,36,74,59,81,73,56,61,3,D
30088,68,48,74,68,58,50,96,71,3,B
30089,70,42,59,47,65,57,77,27,3,B
30090,87,86,59,79,98,71,38,62,3,J
30091,75,16,86,54,60,59,70,80,3,A
30092,65,31,60,57,72,90,76,45,3,F
30093,68,83,59,49,80,52,74,59,3,I
30094,87,43,66,63,55,48,70,56,3,I
30095,64,43,63,57,55,65,74,61,3,I
30096,67,46,56,41,70,35,52,49,3,I
30097,64,49,51,41,96,56,71,71,3,H
30098,73,62,76,52,68,74,84,81,3,D
30099,63,43,82,62,61,26,67,51,3,A
30100,66,43,62,40,79,48,60,80,3,B
30101,62,36,54,78,52,63,69,62,3,A
30102,77,40,80,63,70,86,65,68,3,H
30103,72,49,57,23,81,65,84,43,3,E
30104,63,51,81,47,70,13,57,59,3,A
30105,65,41,48,59,68,57,60,55,3,J
30106,69,43,58,59,70,37,86,75,3,C
30107,90,37,51,49,59,85,73,55,3,F
30108,68,34,58,64,72,41,57,71,3,J
30109,90,44,83,56,75,89,67,62,3,B
30110,65,45,54,46,72,62,51,64,3,H
30111,96,69,40,70,72,63,64,64,3,J
30112,72,44,79,35,81,34,48,54,3,A
30113,40,50,65,61,83,92,57,79,3,A
30114,82,54,90,56,68,37,54,69,3,I
30115,86,42,74,52,60,41,73,71,3,C
30116,52,40,84,46,42,69,58,57,3,J
30117,70,46,68,54,70,50,40,92,3,I
30118,78,83,64,44,70,89,52,59,3,D
30119,54,48,72,76,63,49,55,45,3,G
30120,64,16,50,25,94,53,69,54,3,G
30121,84,31,44,74,88,35,60,45,3,B
30122,80,33,72,56,66,52,76,99,3,I
30123,75,25,52,46,85,95,66,47,3,J
30124,85,27,70,32,82,30,47,73,3,F
30125,87,47,54,39,92,35,64,70,3,I
30126,88,66,71,59,69,64,56,52,3,A
30127,72,51,56,72,76,42,67,62,3,E
30128,92,15,77,47,97,83,67,50,3,B
30129,65,55,96,58,60,67,68,39,3,F
30130,71,36,85,58,63,67,58,77,3,F
30131,71,38,75,52,66,39,66,84,3,I
30132,86,65,75,65,70,72,63,36,3,G
30133,71,29,66,58,68,32,65,34,3,I
30134,78,54,39,53,80,68,73,59,3,F
30135,72,33,72,62,58,73,71,85,3,E
30136,79,53,54,41,58,42,37,64,3,E
30137,56,42,70,74,68,59,53,76,3,E
30138,78,19,50,48,84,67,55,61,3,H
30139,65,20,81,62,59,38,54,54,3,I
30140,78,48,73,82,43,55,53,70,3,J
30141,73,3,76,46,80,65,63,48,3,A
30142,75,48,71,79,82,100,72,74,3,A
30143,62,52,65,48,69,51,41,34,3,H
30144,60,45,40,32,57,35,83,64,3,C
30145,66,48,78,40,68,63,64,80,3,E
30146,62,14,62,31,73,43,62,54,3,B
30147,76,35,65,61,91,64,79,25,3,H
30148,79,9,97,54,66,0,82,43,3,I
30149,61,52,74,74,80,55,81,95,3,E
30150,93,72,41,39,92,59,55,84,3,D
30151,56,49,88,73,54,99,63,89,3,G
30152,86,26,80,47,99,70,46,67,3,G
30153,63,28,76,44,71,65,63,88,3,B
30154,70,58,70,79,71,63,59,39,3,B
30155,70,55,61,68,66,82,63,44,3,G
30156,60,0,44,50,51,55,61,55,3,D
30157,68,53,46,49,72,50,74,52,3,D
30158,66,47,75,61,69,38,66,40,3,B
30159,67,17,79,21,90,43,64,65,3,E
30160,97,31,62,45,83,52,54,60,3,D
30161,87,20,74,82,59,44,65,72,3,B
30162,72,64,73,34,58,71,40,72,3,I
30163,71,26,83,64,85,61,70,78,3,G
30164,85,29,56,58,59,71,55,37,3,C
30165,78,53,55,21,91,40,85,94,3,F
30166,73,62,70,30,78,54,66,40,3,I
30167,78,51,74,55,85,76,69,55,3,F
30168,74,35,72,57,78,37,85,50,3,A
30169,60,39,93,60,59,27,70,63,3,D
30170,65,47,64,59,61,60,67,37,3,G
30171,76,58,66,60,64,67,45,80,3,C
30172,83,57,62,49,77,52,67,85,3,A
30173,84,63,74,74,77,56,56,79,3,I
30174,73,39,60,95,75,64,73,54,3,B
30175,58,22,62,68,68,42,57,67,3,F
30176,64,46,72,62,95,44,67,40,3,A
30177,70,42,60,45,48,77,64,61,3,B
30178,63,42,90,54,64,70,51,59,3,C
30179,81,56,45,58,83,58,62,40,3,A
30180,98,60,67,31,76,76,62,93,3,H
30181,69,52,83,74,76,67,63,68,3,B
30182,70,72,80,63,40,45,66,59,3,I
30183,98,59,65,40,41,64,70,90,3,F
30184,74,58,75,26,62,65,60,46,3,A
30185,60,31,55,27,70,31,67,70,3,A
30186,82,64,58,72,58,50,61,46,3,E
30187,79,20,75,67,65,35,57,46,3,J
30188,81,69,80,34,64,30,56,69,3,B
30189,74,48,49,44,65,63,58,47,3,H
30190,83,56,82,72,68,71,50,36,3,J
30191,53,34,61,38,67,55,56,72,3,F
30192,72,63,56,67,70,57,43,59,3,C
30193,80,68,78,40,64,62,55,51,3,D
30194,72,57,67,43,64,76,58,51,3,I
30195,59,45,48,37,74,38,61,52,3,I
30196,76,29,84,50,70,65,71,57,3,D
30197,69,43,58,50,47,57,47,48,3,G
30198,78,33,68,42,97,23,64,57,3,A
30199,76,42,56,43,57,65,55,23,3,C
30200,75,29,46,58,72,58,69,50,3,F
30201,70,50,54,45,100,48,56,72,3,B
30202,65,36,65,42,72,44,59,67,3,D
30203,67,52,68,62,92,76,92,45,3,I
30204,64,46,55,45,62,45,79,83,3,I
30205,91,0,64,47,69,51,75,52,3,E
30206,50,60,64,36,60,71,45,70,3,H
30207,75,45,60,66,75,18,82,72,3,E
30208,58,23,60,69,80,64,77,43,3,G
30209,59,60,63,23,75,62,79,77,3,H
30210,77,53,64,50,73,58,56,77,3,E
30211,69,19,80,45,86,52,66,35,3,I
30212,92,32,60,64,82,56,71,63,3,H
30213,74,28,56,43,45,55,66,70,3,A
30214,79,74,71,55,42,67,62,50,3,H
30215,65,29,76,77,61,56,44,43,3,C
30216,77,57,59,53,59,67,68,69,3,G
30217,71,66,90,59,86,48,56,53,3,E
30218,84,63,69,65,64,83,74,36,3,J
30219,72,37,57,82,66,58,58,100,3,B
30220,83,61,78,39,62,24,62,40,3,I
30221,74,38,88,50,76,62,85,58,3,D
30222,70,36,68,55,80,63,61,54,3,F
30223,74,45,45,58,90,80,81,76,3,F
30224,71,76,78,53,67,57,83,34,3,I
30225,87,46,66,62,45,92,71,58,3,J
30226,78,49,63,54,68,52,53,57,3,D
30227,74,58,63,68,93,42,83,79,3,G
30228,66,55,54,62,41,63,49,30,3,F
30229,68,57,65,55,50,45,91,25,3,E
30230,80,56,76,62,49,37,85,61,3,F
30231,86,36,97,29,85,84,85,76,3,A
30232,76,62,62,53,81,46,70,75,3,I
30233,85,18,56,77,80,42,58,71,3,H
30234,83,53,69,56,68,55,69,81,3,D
30235,76,17,67,69,73,68,59,67,3,D
30236,70,52,56,83,72,54,57,50,3,F
30237,82,37,59,55,73,46,73,43,3,I
30238,75,45,72,54,45,53,67,59,3,E
30239,81,61,68,46,56,52,62,68,3,E
30240,57,24,57,59,66,91,66,66,3,I
30241,82,45,55,44,86,36,81,51,3,B
30242,62,31,81,51,78,0,49,68,3,B
30243,80,41,52,28,89,70,40,57,3,D
30244,84,38,94,38,78,48,60,67,3,E
30245,100,26,60,60,55,76,61,72,3,I
30246,78,72,76,66,58,45,54,64,3,C
30247,84,69,89,75,78,42,41,44,3,A
30248,99,54,51,48,74,60,55,48,3,G
30249,95,44,54,61,79,50,64,50,3,A
30250,84,56,81,60,75,65,47,48,3,J
30251,79,26,79,100,80,40,89,47,3,I
30252,70,35,76,51,74,58,74,22,3,B
30253,73,41,47,66,99,28,78,28,3,H
30254,71,63,45,48,74,55,77,54,3,F
30255,77,64,66,62,84,36,84,59,3,I
30256,64,57,47,36,59,19,48,70,3,I
30257,83,25,74,20,52,47,78,81,3,B
30258,73,53,99,66,70,81,72,74,3,I
30259,77,73,83,71,68,99,56,68,3,I
30260,74,10,57,60,83,59,72,30,3,D
30261,66,64,50,62,62,45,62,60,3,B
30262,63,69,86,57,79,44,47,63,3,I
30263,78,49,55,59,71,63,69,28,3,I
30264,80,77,72,59,72,49,66,71,3,I
30265,82,14,61,69,71,80,73,58,3,H
30266,85,24,65,54,66,59,65,62,3,E
30267,78,44,67,43,56,28,53,47,3,E
30268,48,37,71,33,75,35,72,70,3,A
30269,91,59,50,60,79,46,78,66,3,A
30270,47,65,58,50,70,84,66,75,3,E
30271,62,42,70,66,46,52,79,72,3,I
30272,64,77,64,45,63,24,59,35,3,C
30273,86,53,67,47,69,50,65,54,3,B
30274,65,64,68,58,92,43,68,60,3,F
30275,87,68,74,39,76,62,53,10,3,I
30276,59,40,79,66,62,32,49,69,3,G
30277,72,57,85,54,54,91,67,95,3,I
30278,83,29,76,47,66,43,64,39,3,B
30279,70,41,80,50,75,84,51,91,3,E
30280,78,54,67,68,76,81,65,41,3,C
30281,63,46,100,70,44,79,72,66,3,J
30282,82,60,58,28,72,35,65,45,3,J
30283,67,62,63,35,72,67,81,84,3,J
30284,69,36,68,57,70,81,64,56,3,H
30285,77,69,53,71,87,47,64,48,3,A
30286,79,46,83,28,68,92,83,23,3,I
30287,79,32,62,64,83,66,72,79,3,B
30288,83,44,75,39,75,79,78,49,3,J
30289,73,34,73,66,85,69,51,42,3,A
30290,99,33,62,45,83,37,43,30,3,J
30291,62,25,78,64,50,78,44,24,3,J
30292,75,33,59,78,44,29,64,43,3,C
30293,69,45,68,67,57,66,77,43,3,J
30294,84,28,64,58,78,75,50,68,3,D
30295,66,45,85,71,65,58,52,55,3,E
30296,85,55,74,10,68,36,44,43,3,C
30297,55,63,80,35,65,63,74,50,3,I
30298,81,56,68,87,40,79,81,34,3,B
30299,60,54,42,42,67,42,75,51,3,E
30300,68,61,72,61,56,54,83,71,3,A
